# BUSCO version is: 5.3.2 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2020-03-06, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
14278at72274	Complete	NODE_1_length_570323_cov_37.907400	99823	101133	+	431.1	320	https://www.orthodb.org/v10?query=14278at72274	16S rRNA (cytosine(967)-C(5))-methyltransferase
14362at72274	Complete	NODE_25_length_96941_cov_38.406611	23023	24282	-	408.5	329	https://www.orthodb.org/v10?query=14362at72274	Tol-Pal system protein TolB
14446at72274	Complete	NODE_10_length_184374_cov_39.267226	73163	74287	+	677.7	335	https://www.orthodb.org/v10?query=14446at72274	Queuine tRNA-ribosyltransferase
14523at72274	Complete	NODE_1_length_570323_cov_37.907400	464667	465896	-	683.6	361	https://www.orthodb.org/v10?query=14523at72274	D-3-phosphoglycerate dehydrogenase
14524at72274	Complete	NODE_1_length_570323_cov_37.907400	343189	344436	-	620.9	347	https://www.orthodb.org/v10?query=14524at72274	diaminopimelate decarboxylase
14546at72274	Complete	NODE_31_length_79475_cov_38.588352	37419	38957	-	647.2	447	https://www.orthodb.org/v10?query=14546at72274	lipid II flippase MurJ
14552at72274	Complete	NODE_35_length_68941_cov_37.883669	21204	22403	-	501.7	322	https://www.orthodb.org/v10?query=14552at72274	succinyldiaminopimelate transaminase
14567at72274	Complete	NODE_61_length_28851_cov_37.330715	26899	28140	+	688.1	363	https://www.orthodb.org/v10?query=14567at72274	aspartate kinase
14812at72274	Complete	NODE_6_length_212516_cov_37.602644	209398	210612	-	516.5	329	https://www.orthodb.org/v10?query=14812at72274	Phosphoserine phosphatase
14816at72274	Complete	NODE_25_length_96941_cov_38.406611	44278	45495	-	574.0	337	https://www.orthodb.org/v10?query=14816at72274	Arginine biosynthesis bifunctional protein ArgJ
14821at72274	Complete	NODE_15_length_135443_cov_38.650429	82114	83376	+	447.4	330	https://www.orthodb.org/v10?query=14821at72274	cell division protein FtsA
14956at72274	Complete	NODE_15_length_135443_cov_38.650429	78829	80274	+	785.5	418	https://www.orthodb.org/v10?query=14956at72274	UDP-N-acetylmuramate--L-alanine ligase
15149at72274	Complete	NODE_6_length_212516_cov_37.602644	187293	188582	-	689.4	367	https://www.orthodb.org/v10?query=15149at72274	adenylosuccinate synthase
15219at72274	Complete	NODE_10_length_184374_cov_39.267226	148025	149401	+	752.4	406	https://www.orthodb.org/v10?query=15219at72274	signal recognition particle protein
15329at72274	Complete	NODE_1_length_570323_cov_37.907400	428148	429446	+	625.2	376	https://www.orthodb.org/v10?query=15329at72274	amino-acid N-acetyltransferase
15349at72274	Complete	NODE_9_length_204135_cov_38.603500	199982	201073	-	348.1	269	https://www.orthodb.org/v10?query=15349at72274	anhydro-N-acetylmuramic acid kinase
15423at72274	Complete	NODE_1_length_570323_cov_37.907400	301114	302322	-	538.3	329	https://www.orthodb.org/v10?query=15423at72274	phosphopantothenoylcysteine decarboxylase
15474at72274	Complete	NODE_15_length_135443_cov_38.650429	25812	27077	+	674.2	373	https://www.orthodb.org/v10?query=15474at72274	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
15493at72274	Complete	NODE_14_length_139126_cov_47.028587	24901	26307	+	579.3	375	https://www.orthodb.org/v10?query=15493at72274	Poly(A) polymerase I
15646at72274	Complete	NODE_35_length_68941_cov_37.883669	50113	51402	+	724.1	382	https://www.orthodb.org/v10?query=15646at72274	Enolase
15718at72274	Complete	NODE_10_length_184374_cov_39.267226	87216	88364	+	645.2	330	https://www.orthodb.org/v10?query=15718at72274	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
16137at72274	Complete	NODE_1_length_570323_cov_37.907400	526498	527637	-	606.8	320	https://www.orthodb.org/v10?query=16137at72274	Homoserine O-succinyltransferase
16276at72274	Complete	NODE_1_length_570323_cov_37.907400	514229	515584	-	554.1	363	https://www.orthodb.org/v10?query=16276at72274	peptidase M16
16452at72274	Complete	NODE_2_length_306509_cov_38.263647	76063	77526	+	569.7	376	https://www.orthodb.org/v10?query=16452at72274	selenoprotein O and cysteine-containing protein
16460at72274	Complete	NODE_38_length_63664_cov_35.979697	34991	36118	-	594.4	325	https://www.orthodb.org/v10?query=16460at72274	Citrate synthase
16462at72274	Complete	NODE_14_length_139126_cov_47.028587	58701	59837	-	655.0	329	https://www.orthodb.org/v10?query=16462at72274	carbamoyl-phosphate synthase small subunit
16477at72274	Complete	NODE_10_length_184374_cov_39.267226	91254	92543	+	578.1	342	https://www.orthodb.org/v10?query=16477at72274	histidine--tRNA ligase
16529at72274	Complete	NODE_1_length_570323_cov_37.907400	532712	533983	-	510.1	342	https://www.orthodb.org/v10?query=16529at72274	dihydroorotase
16555at72274	Complete	NODE_39_length_54602_cov_38.240147	21265	22653	+	711.6	395	https://www.orthodb.org/v10?query=16555at72274	cysteine--tRNA ligase
16598at72274	Complete	NODE_6_length_212516_cov_37.602644	67558	68850	+	652.8	366	https://www.orthodb.org/v10?query=16598at72274	phosphoribosylamine--glycine ligase
16831at72274	Complete	NODE_1_length_570323_cov_37.907400	377099	378601	-	677.5	396	https://www.orthodb.org/v10?query=16831at72274	exopolyphosphatase
16907at72274	Complete	NODE_14_length_139126_cov_47.028587	126557	128608	-	384.7	332	https://www.orthodb.org/v10?query=16907at72274	exodeoxyribonuclease V subunit alpha
16977at72274	Complete	NODE_21_length_103627_cov_39.260850	25024	26190	-	637.4	342	https://www.orthodb.org/v10?query=16977at72274	succinate--CoA ligase subunit beta
17118at72274	Complete	NODE_9_length_204135_cov_38.603500	202701	203900	+	661.6	351	https://www.orthodb.org/v10?query=17118at72274	tyrosine--tRNA ligase
17132at72274	Complete	NODE_6_length_212516_cov_37.602644	192267	193568	-	607.5	359	https://www.orthodb.org/v10?query=17132at72274	GTPase HflX
17191at72274	Complete	NODE_22_length_101377_cov_36.717404	19855	21207	-	469.6	343	https://www.orthodb.org/v10?query=17191at72274	23S rRNA (uracil(1939)-C(5))-methyltransferase
17215at72274	Complete	NODE_22_length_101377_cov_36.717404	71703	72881	+	603.4	344	https://www.orthodb.org/v10?query=17215at72274	VWA domain-containing protein
17279at72274	Complete	NODE_10_length_184374_cov_39.267226	81613	82827	+	663.0	359	https://www.orthodb.org/v10?query=17279at72274	Cysteine desulfurase IscS
17346at72274	Complete	NODE_1_length_570323_cov_37.907400	567081	568487	-	509.9	325	https://www.orthodb.org/v10?query=17346at72274	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
17347at72274	Complete	NODE_1_length_570323_cov_37.907400	238330	239652	-	480.6	334	https://www.orthodb.org/v10?query=17347at72274	Histidine kinase
17428at72274	Complete	NODE_27_length_94916_cov_37.049589	16301	17413	+	582.0	312	https://www.orthodb.org/v10?query=17428at72274	aspartate-semialdehyde dehydrogenase
17520at72274	Complete	NODE_35_length_68941_cov_37.883669	39252	40391	+	468.2	310	https://www.orthodb.org/v10?query=17520at72274	lipid-A-disaccharide synthase
17565at72274	Complete	NODE_27_length_94916_cov_37.049589	28637	29848	+	625.3	343	https://www.orthodb.org/v10?query=17565at72274	O-succinylhomoserine sulfhydrylase
17584at72274	Complete	NODE_21_length_103627_cov_39.260850	914	1939	-	445.4	268	https://www.orthodb.org/v10?query=17584at72274	glycerol-3-phosphate dehydrogenase
18102at72274	Complete	NODE_13_length_139524_cov_37.894964	51551	52819	-	543.4	360	https://www.orthodb.org/v10?query=18102at72274	trigger factor
18149at72274	Complete	NODE_21_length_103627_cov_39.260850	7873	9093	+	630.3	356	https://www.orthodb.org/v10?query=18149at72274	beta-ketoacyl-
18206at72274	Complete	NODE_26_length_96877_cov_37.053781	63893	65158	-	675.6	375	https://www.orthodb.org/v10?query=18206at72274	Gamma-glutamyl phosphate reductase
18218at72274	Complete	NODE_28_length_94833_cov_36.246686	46444	47877	-	451.4	376	https://www.orthodb.org/v10?query=18218at72274	peptidase M48
18225at72274	Complete	NODE_17_length_124183_cov_38.018597	51173	52273	+	398.6	229	https://www.orthodb.org/v10?query=18225at72274	Ribosome-binding ATPase YchF
18265at72274	Complete	NODE_4_length_234169_cov_37.461050	72534	73628	-	568.0	316	https://www.orthodb.org/v10?query=18265at72274	prephenate dehydratase
18426at72274	Complete	NODE_3_length_236953_cov_39.268499	156433	157755	-	568.1	350	https://www.orthodb.org/v10?query=18426at72274	ATPase AAA
18714at72274	Complete	NODE_10_length_184374_cov_39.267226	154224	155543	+	650.6	376	https://www.orthodb.org/v10?query=18714at72274	Homoserine dehydrogenase
18752at72274	Complete	NODE_1_length_570323_cov_37.907400	523622	524824	-	472.5	300	https://www.orthodb.org/v10?query=18752at72274	Oxygen-independent coproporphyrinogen-III oxidase-like protein
18777at72274	Complete	NODE_24_length_98846_cov_39.548735	38693	40087	+	579.9	382	https://www.orthodb.org/v10?query=18777at72274	MFS transporter
18974at72274	Complete	NODE_2_length_306509_cov_38.263647	49561	51210	+	665.1	441	https://www.orthodb.org/v10?query=18974at72274	dihydrolipoamide acetyltransferase
19211at72274	Complete	NODE_28_length_94833_cov_36.246686	44940	46376	+	545.6	366	https://www.orthodb.org/v10?query=19211at72274	Periplasmic serine endoprotease DegP-like
19244at72274	Complete	NODE_23_length_100940_cov_36.881453	78351	79442	+	563.6	302	https://www.orthodb.org/v10?query=19244at72274	chorismate synthase
19292at72274	Complete	NODE_6_length_212516_cov_37.602644	199641	200723	+	483.7	277	https://www.orthodb.org/v10?query=19292at72274	Epoxyqueuosine reductase
19316at72274	Complete	NODE_25_length_96941_cov_38.406611	115	1173	-	528.2	277	https://www.orthodb.org/v10?query=19316at72274	quinolinate synthetase
19630at72274	Complete	NODE_2_length_306509_cov_38.263647	190894	192330	+	700.0	397	https://www.orthodb.org/v10?query=19630at72274	nitrogen regulation protein NR(I)
19644at72274	Complete	NODE_1_length_570323_cov_37.907400	222528	223613	+	451.0	288	https://www.orthodb.org/v10?query=19644at72274	5-(carboxyamino)imidazole ribonucleotide synthase
19753at72274	Complete	NODE_35_length_68941_cov_37.883669	10947	12098	-	531.5	310	https://www.orthodb.org/v10?query=19753at72274	succinyl-diaminopimelate desuccinylase
19791at72274	Complete	NODE_17_length_124183_cov_38.018597	23073	24227	+	462.3	280	https://www.orthodb.org/v10?query=19791at72274	2-alkenal reductase
19991at72274	Complete	NODE_1_length_570323_cov_37.907400	533980	534984	-	605.5	304	https://www.orthodb.org/v10?query=19991at72274	aspartate carbamoyltransferase
20071at72274	Complete	NODE_3_length_236953_cov_39.268499	76140	77381	+	300.7	276	https://www.orthodb.org/v10?query=20071at72274	Nuclease SbcCD subunit D
20191at72274	Complete	NODE_50_length_38784_cov_41.193789	4595	5689	-	452.7	262	https://www.orthodb.org/v10?query=20191at72274	ATP-binding protein
20214at72274	Complete	NODE_3_length_236953_cov_39.268499	171295	172419	+	627.6	312	https://www.orthodb.org/v10?query=20214at72274	tRNA 2-thiouridine(34) synthase MnmA
20241at72274	Complete	NODE_33_length_70147_cov_38.643328	66067	67518	-	808.8	442	https://www.orthodb.org/v10?query=20241at72274	Glutamyl-tRNA(Gln) amidotransferase subunit A
20515at72274	Complete	NODE_22_length_101377_cov_36.717404	55195	56316	-	560.2	324	https://www.orthodb.org/v10?query=20515at72274	beta-ketoacyl-ACP synthase III
20685at72274	Complete	NODE_4_length_234169_cov_37.461050	207126	210614	-	1128.6	935	https://www.orthodb.org/v10?query=20685at72274	chromosome segregation protein SMC
20753at72274	Complete	NODE_4_length_234169_cov_37.461050	113152	114090	+	419.9	246	https://www.orthodb.org/v10?query=20753at72274	tRNA dihydrouridine synthase DusA
20800at72274	Complete	NODE_35_length_68941_cov_37.883669	31259	32449	+	526.4	313	https://www.orthodb.org/v10?query=20800at72274	1-deoxy-D-xylulose-5-phosphate reductoisomerase
20851at72274	Complete	NODE_9_length_204135_cov_38.603500	16577	17848	-	680.1	350	https://www.orthodb.org/v10?query=20851at72274	methionine adenosyltransferase
20878at72274	Complete	NODE_33_length_70147_cov_38.643328	68033	69070	+	570.8	300	https://www.orthodb.org/v10?query=20878at72274	rod shape-determining protein
20904at72274	Complete	NODE_1_length_570323_cov_37.907400	117371	118474	-	370.4	286	https://www.orthodb.org/v10?query=20904at72274	DNA replication and repair protein RecF
20929at72274	Complete	NODE_9_length_204135_cov_38.603500	33320	34498	-	565.7	379	https://www.orthodb.org/v10?query=20929at72274	membrane protein
21126at72274	Complete	NODE_9_length_204135_cov_38.603500	113372	114427	+	593.0	299	https://www.orthodb.org/v10?query=21126at72274	Biotin synthase
21206at72274	Complete	NODE_31_length_79475_cov_38.588352	40073	41191	-	537.7	324	https://www.orthodb.org/v10?query=21206at72274	glutamate 5-kinase
21460at72274	Complete	NODE_4_length_234169_cov_37.461050	73628	74602	-	494.4	283	https://www.orthodb.org/v10?query=21460at72274	Phosphoserine aminotransferase
21482at72274	Complete	NODE_2_length_306509_cov_38.263647	15632	16909	-	472.6	349	https://www.orthodb.org/v10?query=21482at72274	3-deoxy-D-manno-octulosonic-acid transferase
21526at72274	Complete	NODE_14_length_139126_cov_47.028587	2784	3800	-	652.9	313	https://www.orthodb.org/v10?query=21526at72274	ketol-acid reductoisomerase
21547at72274	Complete	NODE_33_length_70147_cov_38.643328	43554	44573	+	465.5	267	https://www.orthodb.org/v10?query=21547at72274	Cell division protein ZapE
21685at72274	Complete	NODE_3_length_236953_cov_39.268499	174620	175786	+	407.5	349	https://www.orthodb.org/v10?query=21685at72274	cupin
21757at72274	Complete	NODE_37_length_65277_cov_39.445905	43130	44188	+	405.8	254	https://www.orthodb.org/v10?query=21757at72274	DNA polymerase IV
21886at72274	Complete	NODE_17_length_124183_cov_38.018597	42813	43895	-	531.9	301	https://www.orthodb.org/v10?query=21886at72274	peptide chain release factor 1
22000at72274	Complete	NODE_9_length_204135_cov_38.603500	154134	155159	+	463.1	278	https://www.orthodb.org/v10?query=22000at72274	tRNA N6-adenosine threonylcarbamoyltransferase
22001at72274	Complete	NODE_1_length_570323_cov_37.907400	104556	105509	+	581.2	272	https://www.orthodb.org/v10?query=22001at72274	glycine--tRNA ligase subunit alpha
22039at72274	Complete	NODE_26_length_96877_cov_37.053781	55787	56944	-	559.8	327	https://www.orthodb.org/v10?query=22039at72274	D-alanyl-D-alanine carboxypeptidase
22102at72274	Complete	NODE_2_length_306509_cov_38.263647	99334	100401	-	616.4	327	https://www.orthodb.org/v10?query=22102at72274	uroporphyrinogen decarboxylase
22284at72274	Complete	NODE_24_length_98846_cov_39.548735	85044	86180	+	445.4	280	https://www.orthodb.org/v10?query=22284at72274	Riboflavin biosynthesis protein RibD
22432at72274	Complete	NODE_1_length_570323_cov_37.907400	137836	139203	+	558.8	370	https://www.orthodb.org/v10?query=22432at72274	Bifunctional protein GlmU
22679at72274	Complete	NODE_4_length_234169_cov_37.461050	147865	149040	-	662.8	350	https://www.orthodb.org/v10?query=22679at72274	acetyl-CoA C-acyltransferase FadA
22700at72274	Complete	NODE_25_length_96941_cov_38.406611	27161	28219	-	516.6	270	https://www.orthodb.org/v10?query=22700at72274	Holliday junction DNA helicase RuvB
23028at72274	Complete	NODE_15_length_135443_cov_38.650429	74121	75203	+	579.4	318	https://www.orthodb.org/v10?query=23028at72274	phospho-N-acetylmuramoyl-pentapeptide- transferase
23030at72274	Complete	NODE_1_length_570323_cov_37.907400	4412	5533	+	482.0	302	https://www.orthodb.org/v10?query=23030at72274	NAD(P) transhydrogenase subunit alpha
23144at72274	Complete	NODE_9_length_204135_cov_38.603500	24177	25241	+	662.9	317	https://www.orthodb.org/v10?query=23144at72274	fructose-1,6-bisphosphate aldolase
23194at72274	Complete	NODE_6_length_212516_cov_37.602644	188637	189824	-	411.7	297	https://www.orthodb.org/v10?query=23194at72274	ATP phosphoribosyltransferase regulatory subunit
23243at72274	Complete	NODE_10_length_184374_cov_39.267226	93164	94369	+	372.6	309	https://www.orthodb.org/v10?query=23243at72274	outer membrane protein assembly factor BamB
23306at72274	Complete	NODE_2_length_306509_cov_38.263647	189812	190897	+	497.1	309	https://www.orthodb.org/v10?query=23306at72274	PAS domain-containing sensor histidine kinase
23374at72274	Complete	NODE_2_length_306509_cov_38.263647	210100	211167	+	418.9	292	https://www.orthodb.org/v10?query=23374at72274	A/G-specific adenine glycosylase
23468at72274	Complete	NODE_2_length_306509_cov_38.263647	108467	109567	-	546.1	312	https://www.orthodb.org/v10?query=23468at72274	3-dehydroquinate synthase
23475at72274	Complete	NODE_22_length_101377_cov_36.717404	93691	94824	-	357.6	286	https://www.orthodb.org/v10?query=23475at72274	ribonuclease D
23750at72274	Complete	NODE_21_length_103627_cov_39.260850	27937	29178	-	619.7	329	https://www.orthodb.org/v10?query=23750at72274	dihydrolipoamide succinyltransferase
23835at72274	Complete	NODE_10_length_184374_cov_39.267226	90123	91232	+	639.9	327	https://www.orthodb.org/v10?query=23835at72274	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
23862at72274	Complete	NODE_1_length_570323_cov_37.907400	93388	94317	-	471.7	255	https://www.orthodb.org/v10?query=23862at72274	coproporphyrinogen III oxidase
23903at72274	Complete	NODE_15_length_135443_cov_38.650429	75210	76556	+	519.2	348	https://www.orthodb.org/v10?query=23903at72274	UDP-N-acetylmuramoylalanine-D-glutamate ligase
23949at72274	Complete	NODE_31_length_79475_cov_38.588352	24985	26031	-	476.3	283	https://www.orthodb.org/v10?query=23949at72274	Pseudouridine synthase
24002at72274	Complete	NODE_9_length_204135_cov_38.603500	166629	167972	-	431.3	353	https://www.orthodb.org/v10?query=24002at72274	peptidyl-prolyl cis-trans isomerase
24069at72274	Complete	NODE_27_length_94916_cov_37.049589	24252	25559	+	481.0	337	https://www.orthodb.org/v10?query=24069at72274	bifunctional folylpolyglutamate synthase/dihydrofolate synthase
24117at72274	Complete	NODE_58_length_31199_cov_38.215828	21221	22102	-	518.8	264	https://www.orthodb.org/v10?query=24117at72274	peptide chain release factor 2
24118at72274	Complete	NODE_50_length_38784_cov_41.193789	13711	14757	+	545.3	306	https://www.orthodb.org/v10?query=24118at72274	dihydroorotase
24142at72274	Complete	NODE_31_length_79475_cov_38.588352	41315	42538	-	622.7	358	https://www.orthodb.org/v10?query=24142at72274	GTPase Obg
24325at72274	Complete	NODE_2_length_306509_cov_38.263647	174112	175122	-	459.9	278	https://www.orthodb.org/v10?query=24325at72274	Fructose-1,6-bisphosphatase class 1
24369at72274	Complete	NODE_24_length_98846_cov_39.548735	31863	32864	+	505.3	275	https://www.orthodb.org/v10?query=24369at72274	DNA-directed RNA polymerase subunit alpha
24553at72274	Complete	NODE_15_length_135443_cov_38.650429	77766	78836	+	448.3	292	https://www.orthodb.org/v10?query=24553at72274	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
24560at72274	Complete	NODE_4_length_234169_cov_37.461050	159223	160365	-	399.8	278	https://www.orthodb.org/v10?query=24560at72274	Erythronate-4-phosphate dehydrogenase
24801at72274	Complete	NODE_6_length_212516_cov_37.602644	64397	65410	+	477.4	265	https://www.orthodb.org/v10?query=24801at72274	tRNA-dihydrouridine synthase B
24820at72274	Complete	NODE_27_length_94916_cov_37.049589	15154	16236	+	559.5	317	https://www.orthodb.org/v10?query=24820at72274	3-isopropylmalate dehydrogenase
24909at72274	Complete	NODE_9_length_204135_cov_38.603500	170888	171907	+	359.1	244	https://www.orthodb.org/v10?query=24909at72274	aminoglycoside phosphotransferase
24999at72274	Complete	NODE_11_length_160437_cov_37.143278	63403	64533	+	387.1	239	https://www.orthodb.org/v10?query=24999at72274	Endolytic murein transglycosylase
25123at72274	Complete	NODE_31_length_79475_cov_38.588352	26097	27122	+	407.5	267	https://www.orthodb.org/v10?query=25123at72274	Outer membrane protein assembly factor BamD
25202at72274	Complete	NODE_50_length_38784_cov_41.193789	20286	21209	+	448.1	258	https://www.orthodb.org/v10?query=25202at72274	ornithine carbamoyltransferase
25207at72274	Complete	NODE_4_length_234169_cov_37.461050	228453	229478	-	474.0	285	https://www.orthodb.org/v10?query=25207at72274	dihydroorotate dehydrogenase 2
25406at72274	Complete	NODE_3_length_236953_cov_39.268499	193615	195078	+	546.0	376	https://www.orthodb.org/v10?query=25406at72274	NADH:ubiquinone oxidoreductase subunit N
25465at72274	Complete	NODE_34_length_69300_cov_40.592101	16794	17711	+	455.8	261	https://www.orthodb.org/v10?query=25465at72274	transcriptional regulator
25490at72274	Complete	NODE_10_length_184374_cov_39.267226	72117	73166	+	431.0	276	https://www.orthodb.org/v10?query=25490at72274	S-adenosylmethionine
25563at72274	Complete	NODE_26_length_96877_cov_37.053781	41120	42121	+	494.8	262	https://www.orthodb.org/v10?query=25563at72274	ATP-binding protein
25696at72274	Complete	NODE_15_length_135443_cov_38.650429	83442	84638	+	502.3	310	https://www.orthodb.org/v10?query=25696at72274	cell division protein FtsZ
25705at72274	Complete	NODE_2_length_306509_cov_38.263647	260111	261424	-	462.6	359	https://www.orthodb.org/v10?query=25705at72274	two-component sensor histidine kinase
25716at72274	Complete	NODE_10_length_184374_cov_39.267226	9438	10340	+	476.3	260	https://www.orthodb.org/v10?query=25716at72274	GTPase Era
25878at72274	Complete	NODE_23_length_100940_cov_36.881453	75285	76193	+	445.4	263	https://www.orthodb.org/v10?query=25878at72274	ribosomal protein L3 N(5)-glutamine methyltransferase
25908at72274	Complete	NODE_22_length_101377_cov_36.717404	12883	13941	+	559.6	283	https://www.orthodb.org/v10?query=25908at72274	phosphoribosylformylglycinamidine cyclo-ligase
25945at72274	Complete	NODE_31_length_79475_cov_38.588352	31520	32467	-	502.5	265	https://www.orthodb.org/v10?query=25945at72274	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
26334at72274	Complete	NODE_35_length_68941_cov_37.883669	36870	37925	+	386.8	261	https://www.orthodb.org/v10?query=26334at72274	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
26508at72274	Complete	NODE_15_length_135443_cov_38.650429	17062	18531	-	631.1	408	https://www.orthodb.org/v10?query=26508at72274	RNA polymerase sigma-54 factor
26517at72274	Complete	NODE_27_length_94916_cov_37.049589	76168	77184	+	488.1	299	https://www.orthodb.org/v10?query=26517at72274	phenylalanine--tRNA ligase subunit alpha
26581at72274	Complete	NODE_26_length_96877_cov_37.053781	59159	60304	-	561.8	329	https://www.orthodb.org/v10?query=26581at72274	Peptidoglycan glycosyltransferase MrdB
26676at72274	Complete	NODE_2_length_306509_cov_38.263647	110238	111632	-	579.3	361	https://www.orthodb.org/v10?query=26676at72274	fimbrial protein
26684at72274	Complete	NODE_17_length_124183_cov_38.018597	48729	49661	+	555.5	280	https://www.orthodb.org/v10?query=26684at72274	ribose-phosphate pyrophosphokinase
26781at72274	Complete	NODE_26_length_96877_cov_37.053781	10888	11757	-	363.6	241	https://www.orthodb.org/v10?query=26781at72274	acyl-CoA thioesterase II
26787at72274	Complete	NODE_15_length_135443_cov_38.650429	84751	85662	+	413.3	247	https://www.orthodb.org/v10?query=26787at72274	UDP-3-O-acyl-N-acetylglucosamine deacetylase
27481at72274	Complete	NODE_1_length_570323_cov_37.907400	515817	517232	+	499.5	275	https://www.orthodb.org/v10?query=27481at72274	Signal recognition particle receptor FtsY
27495at72274	Complete	NODE_6_length_212516_cov_37.602644	208417	209277	+	422.1	238	https://www.orthodb.org/v10?query=27495at72274	phosphatidylserine decarboxylase
27539at72274	Complete	NODE_9_length_204135_cov_38.603500	189758	190807	+	495.7	289	https://www.orthodb.org/v10?query=27539at72274	anthranilate phosphoribosyltransferase
27577at72274	Complete	NODE_27_length_94916_cov_37.049589	11090	11980	-	396.8	250	https://www.orthodb.org/v10?query=27577at72274	LysR family transcriptional regulator
27713at72274	Complete	NODE_4_length_234169_cov_37.461050	2880	3854	-	368.5	241	https://www.orthodb.org/v10?query=27713at72274	transcriptional regulator CysB
27986at72274	Complete	NODE_2_length_306509_cov_38.263647	55062	55898	-	257.4	211	https://www.orthodb.org/v10?query=27986at72274	Ribosomal RNA large subunit methyltransferase J
28337at72274	Complete	NODE_11_length_160437_cov_37.143278	53788	54747	+	400.6	261	https://www.orthodb.org/v10?query=28337at72274	Pseudouridine synthase
28379at72274	Complete	NODE_2_length_306509_cov_38.263647	134514	135389	+	443.3	226	https://www.orthodb.org/v10?query=28379at72274	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
28390at72274	Complete	NODE_10_length_184374_cov_39.267226	152330	153226	+	419.7	250	https://www.orthodb.org/v10?query=28390at72274	site-specific tyrosine recombinase XerD
28456at72274	Complete	NODE_22_length_101377_cov_36.717404	77116	77892	-	372.7	227	https://www.orthodb.org/v10?query=28456at72274	class II glutamine amidotransferase
28566at72274	Complete	NODE_31_length_79475_cov_38.588352	13970	15178	+	485.8	336	https://www.orthodb.org/v10?query=28566at72274	type II secretion system protein F
28793at72274	Complete	NODE_11_length_160437_cov_37.143278	29689	30513	+	504.4	242	https://www.orthodb.org/v10?query=28793at72274	tRNA 2-thiocytidine(32) synthetase TtcA
28919at72274	Complete	NODE_59_length_29931_cov_37.758558	25147	26091	-	417.1	241	https://www.orthodb.org/v10?query=28919at72274	Rhodanese-like domain
28950at72274	Complete	NODE_1_length_570323_cov_37.907400	296378	297157	-	329.6	210	https://www.orthodb.org/v10?query=28950at72274	exodeoxyribonuclease III
29139at72274	Complete	NODE_1_length_570323_cov_37.907400	478771	479583	+	378.6	229	https://www.orthodb.org/v10?query=29139at72274	prolipoprotein diacylglyceryl transferase
29150at72274	Complete	NODE_13_length_139524_cov_37.894964	105282	106121	+	276.1	201	https://www.orthodb.org/v10?query=29150at72274	UTP--glucose-1-phosphate uridylyltransferase
29175at72274	Complete	NODE_1_length_570323_cov_37.907400	76662	77663	+	486.7	287	https://www.orthodb.org/v10?query=29175at72274	Luciferase-like domain
29190at72274	Complete	NODE_9_length_204135_cov_38.603500	165643	166632	-	432.9	273	https://www.orthodb.org/v10?query=29190at72274	4-hydroxythreonine-4-phosphate dehydrogenase
29232at72274	Complete	NODE_3_length_236953_cov_39.268499	187784	188791	+	588.0	297	https://www.orthodb.org/v10?query=29232at72274	NADH-quinone oxidoreductase subunit H
29288at72274	Complete	NODE_15_length_135443_cov_38.650429	76553	77776	+	429.5	308	https://www.orthodb.org/v10?query=29288at72274	cell division protein FtsW
29396at72274	Complete	NODE_1_length_570323_cov_37.907400	298053	298958	-	470.9	258	https://www.orthodb.org/v10?query=29396at72274	acetylglutamate kinase
29421at72274	Complete	NODE_6_length_212516_cov_37.602644	202174	203205	+	463.9	297	https://www.orthodb.org/v10?query=29421at72274	Small ribosomal subunit biogenesis GTPase RsgA
29426at72274	Complete	NODE_37_length_65277_cov_39.445905	24240	25298	+	622.2	307	https://www.orthodb.org/v10?query=29426at72274	Protein RecA
29543at72274	Complete	NODE_31_length_79475_cov_38.588352	36362	37300	-	351.8	239	https://www.orthodb.org/v10?query=29543at72274	Riboflavin biosynthesis protein
29546at72274	Complete	NODE_1_length_570323_cov_37.907400	131030	131899	+	425.9	244	https://www.orthodb.org/v10?query=29546at72274	ATP synthase subunit a
29729at72274	Complete	NODE_23_length_100940_cov_36.881453	19554	20444	+	321.3	191	https://www.orthodb.org/v10?query=29729at72274	ATPase AAA
29821at72274	Complete	NODE_22_length_101377_cov_36.717404	70846	71691	+	484.0	247	https://www.orthodb.org/v10?query=29821at72274	ATPase AAA
29873at72274	Complete	NODE_35_length_68941_cov_37.883669	44758	45705	+	530.7	296	https://www.orthodb.org/v10?query=29873at72274	acetyl-CoA carboxylase carboxyltransferase subunit alpha
29936at72274	Complete	NODE_26_length_96877_cov_37.053781	42615	43454	+	275.1	203	https://www.orthodb.org/v10?query=29936at72274	magnesium transporter
