# BUSCO version is: 5.3.2 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2020-03-06, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
14278at72274	Complete	NODE_6_length_186800_cov_43.969648	85956	87266	-	431.1	320	https://www.orthodb.org/v10?query=14278at72274	16S rRNA (cytosine(967)-C(5))-methyltransferase
14362at72274	Complete	NODE_23_length_96875_cov_43.769438	72638	73897	+	408.5	329	https://www.orthodb.org/v10?query=14362at72274	Tol-Pal system protein TolB
14446at72274	Complete	NODE_15_length_113069_cov_45.201338	1829	2953	+	677.7	335	https://www.orthodb.org/v10?query=14446at72274	Queuine tRNA-ribosyltransferase
14523at72274	Complete	NODE_1_length_352372_cov_43.300394	42440	43669	-	683.6	361	https://www.orthodb.org/v10?query=14523at72274	D-3-phosphoglycerate dehydrogenase
14524at72274	Complete	NODE_32_length_72113_cov_43.969136	16103	17350	+	620.9	347	https://www.orthodb.org/v10?query=14524at72274	diaminopimelate decarboxylase
14546at72274	Complete	NODE_29_length_79509_cov_43.985702	40512	42050	+	647.2	447	https://www.orthodb.org/v10?query=14546at72274	lipid II flippase MurJ
14552at72274	Complete	NODE_35_length_68898_cov_43.150153	46518	47717	+	501.7	322	https://www.orthodb.org/v10?query=14552at72274	succinyldiaminopimelate transaminase
14567at72274	Complete	NODE_69_length_28807_cov_42.627609	690	1931	-	688.1	363	https://www.orthodb.org/v10?query=14567at72274	aspartate kinase
14812at72274	Complete	NODE_3_length_212343_cov_42.826340	209247	210461	-	516.5	329	https://www.orthodb.org/v10?query=14812at72274	Phosphoserine phosphatase
14816at72274	Complete	NODE_23_length_96875_cov_43.769438	51425	52642	+	574.0	337	https://www.orthodb.org/v10?query=14816at72274	Arginine biosynthesis bifunctional protein ArgJ
14821at72274	Complete	NODE_4_length_205573_cov_43.972436	52046	53308	-	447.4	330	https://www.orthodb.org/v10?query=14821at72274	cell division protein FtsA
14956at72274	Complete	NODE_4_length_205573_cov_43.972436	55148	56593	-	785.5	418	https://www.orthodb.org/v10?query=14956at72274	UDP-N-acetylmuramate--L-alanine ligase
15149at72274	Complete	NODE_3_length_212343_cov_42.826340	187142	188431	-	689.4	367	https://www.orthodb.org/v10?query=15149at72274	adenylosuccinate synthase
15219at72274	Complete	NODE_15_length_113069_cov_45.201338	76691	78067	+	752.4	406	https://www.orthodb.org/v10?query=15219at72274	signal recognition particle protein
15329at72274	Complete	NODE_1_length_352372_cov_43.300394	5921	7219	+	625.2	376	https://www.orthodb.org/v10?query=15329at72274	amino-acid N-acetyltransferase
15349at72274	Complete	NODE_1_length_352372_cov_43.300394	348073	349164	-	348.1	269	https://www.orthodb.org/v10?query=15349at72274	anhydro-N-acetylmuramic acid kinase
15423at72274	Complete	NODE_32_length_72113_cov_43.969136	58217	59425	+	538.3	329	https://www.orthodb.org/v10?query=15423at72274	phosphopantothenoylcysteine decarboxylase
15474at72274	Complete	NODE_4_length_205573_cov_43.972436	108345	109610	-	674.2	373	https://www.orthodb.org/v10?query=15474at72274	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
15493at72274	Complete	NODE_11_length_139104_cov_53.491280	112820	114226	-	579.3	375	https://www.orthodb.org/v10?query=15493at72274	Poly(A) polymerase I
15646at72274	Complete	NODE_35_length_68898_cov_43.150153	17519	18808	-	724.1	382	https://www.orthodb.org/v10?query=15646at72274	Enolase
15718at72274	Complete	NODE_15_length_113069_cov_45.201338	15882	17030	+	645.2	330	https://www.orthodb.org/v10?query=15718at72274	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
16137at72274	Complete	NODE_1_length_352372_cov_43.300394	104271	105410	-	606.8	320	https://www.orthodb.org/v10?query=16137at72274	Homoserine O-succinyltransferase
16276at72274	Complete	NODE_1_length_352372_cov_43.300394	92002	93357	-	554.1	363	https://www.orthodb.org/v10?query=16276at72274	peptidase M16
16452at72274	Complete	NODE_17_length_107317_cov_43.740570	76041	77504	+	569.7	376	https://www.orthodb.org/v10?query=16452at72274	selenoprotein O and cysteine-containing protein
16460at72274	Complete	NODE_38_length_63635_cov_41.113825	34969	36096	-	594.4	325	https://www.orthodb.org/v10?query=16460at72274	Citrate synthase
16462at72274	Complete	NODE_11_length_139104_cov_53.491280	79290	80426	+	655.0	329	https://www.orthodb.org/v10?query=16462at72274	carbamoyl-phosphate synthase small subunit
16477at72274	Complete	NODE_15_length_113069_cov_45.201338	19920	21209	+	578.1	342	https://www.orthodb.org/v10?query=16477at72274	histidine--tRNA ligase
16529at72274	Complete	NODE_1_length_352372_cov_43.300394	110485	111756	-	510.1	342	https://www.orthodb.org/v10?query=16529at72274	dihydroorotase
16555at72274	Complete	NODE_48_length_54482_cov_43.539218	31847	33235	-	711.6	395	https://www.orthodb.org/v10?query=16555at72274	cysteine--tRNA ligase
16598at72274	Complete	NODE_3_length_212343_cov_42.826340	67407	68699	+	652.8	366	https://www.orthodb.org/v10?query=16598at72274	phosphoribosylamine--glycine ligase
16831at72274	Complete	NODE_40_length_61806_cov_42.990122	43738	45240	+	677.5	396	https://www.orthodb.org/v10?query=16831at72274	exopolyphosphatase
16907at72274	Complete	NODE_11_length_139104_cov_53.491280	10519	12570	+	384.7	332	https://www.orthodb.org/v10?query=16907at72274	exodeoxyribonuclease V subunit alpha
16977at72274	Complete	NODE_26_length_93713_cov_43.358079	77423	78589	+	637.4	342	https://www.orthodb.org/v10?query=16977at72274	succinate--CoA ligase subunit beta
17118at72274	Complete	NODE_1_length_352372_cov_43.300394	350792	351991	+	661.6	351	https://www.orthodb.org/v10?query=17118at72274	tyrosine--tRNA ligase
17132at72274	Complete	NODE_3_length_212343_cov_42.826340	192116	193417	-	607.5	359	https://www.orthodb.org/v10?query=17132at72274	GTPase HflX
17191at72274	Complete	NODE_19_length_101432_cov_42.268157	80249	81601	+	469.6	343	https://www.orthodb.org/v10?query=17191at72274	23S rRNA (uracil(1939)-C(5))-methyltransferase
17215at72274	Complete	NODE_19_length_101432_cov_42.268157	28575	29753	-	603.4	344	https://www.orthodb.org/v10?query=17215at72274	VWA domain-containing protein
17279at72274	Complete	NODE_15_length_113069_cov_45.201338	10279	11493	+	663.0	359	https://www.orthodb.org/v10?query=17279at72274	Cysteine desulfurase IscS
17346at72274	Complete	NODE_1_length_352372_cov_43.300394	144854	146260	-	509.9	325	https://www.orthodb.org/v10?query=17346at72274	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
17347at72274	Complete	NODE_20_length_101354_cov_42.563313	51259	52581	-	480.6	334	https://www.orthodb.org/v10?query=17347at72274	Histidine kinase
17428at72274	Complete	NODE_79_length_19972_cov_40.987247	2582	3694	-	582.0	312	https://www.orthodb.org/v10?query=17428at72274	aspartate-semialdehyde dehydrogenase
17520at72274	Complete	NODE_35_length_68898_cov_43.150153	28530	29669	-	468.2	310	https://www.orthodb.org/v10?query=17520at72274	lipid-A-disaccharide synthase
17565at72274	Complete	NODE_31_length_74897_cov_42.638144	8656	9867	+	625.3	343	https://www.orthodb.org/v10?query=17565at72274	O-succinylhomoserine sulfhydrylase
17584at72274	Complete	NODE_105_length_9225_cov_45.535333	893	1918	-	445.4	268	https://www.orthodb.org/v10?query=17584at72274	glycerol-3-phosphate dehydrogenase
18102at72274	Complete	NODE_28_length_84268_cov_43.335233	51507	52775	-	543.4	360	https://www.orthodb.org/v10?query=18102at72274	trigger factor
18149at72274	Complete	NODE_105_length_9225_cov_45.535333	7852	9072	+	630.3	356	https://www.orthodb.org/v10?query=18149at72274	beta-ketoacyl-
18206at72274	Complete	NODE_24_length_96862_cov_42.248928	31720	32985	+	675.6	375	https://www.orthodb.org/v10?query=18206at72274	Gamma-glutamyl phosphate reductase
18218at72274	Complete	NODE_25_length_94792_cov_41.391822	46422	47855	-	451.4	376	https://www.orthodb.org/v10?query=18218at72274	peptidase M48
18225at72274	Complete	NODE_22_length_97006_cov_43.305319	71889	72989	-	398.6	229	https://www.orthodb.org/v10?query=18225at72274	Ribosome-binding ATPase YchF
18265at72274	Complete	NODE_2_length_234130_cov_42.625966	160525	161619	+	568.0	316	https://www.orthodb.org/v10?query=18265at72274	prephenate dehydratase
18426at72274	Complete	NODE_7_length_179149_cov_44.188672	156411	157733	-	568.1	350	https://www.orthodb.org/v10?query=18426at72274	ATPase AAA
18714at72274	Complete	NODE_15_length_113069_cov_45.201338	82890	84209	+	650.6	376	https://www.orthodb.org/v10?query=18714at72274	Homoserine dehydrogenase
18752at72274	Complete	NODE_1_length_352372_cov_43.300394	101395	102597	-	472.5	300	https://www.orthodb.org/v10?query=18752at72274	Oxygen-independent coproporphyrinogen-III oxidase-like protein
18777at72274	Complete	NODE_21_length_98802_cov_44.897283	38671	40065	+	579.9	382	https://www.orthodb.org/v10?query=18777at72274	MFS transporter
18974at72274	Complete	NODE_17_length_107317_cov_43.740570	49539	51188	+	665.1	441	https://www.orthodb.org/v10?query=18974at72274	dihydrolipoamide acetyltransferase
19211at72274	Complete	NODE_25_length_94792_cov_41.391822	44918	46354	+	545.6	366	https://www.orthodb.org/v10?query=19211at72274	Periplasmic serine endoprotease DegP-like
19244at72274	Complete	NODE_27_length_88680_cov_41.567210	17611	18702	-	563.6	302	https://www.orthodb.org/v10?query=19244at72274	chorismate synthase
19292at72274	Complete	NODE_3_length_212343_cov_42.826340	199490	200572	+	483.7	277	https://www.orthodb.org/v10?query=19292at72274	Epoxyqueuosine reductase
19316at72274	Complete	NODE_23_length_96875_cov_43.769438	95747	96805	+	528.2	277	https://www.orthodb.org/v10?query=19316at72274	quinolinate synthetase
19630at72274	Complete	NODE_10_length_140278_cov_43.717628	83555	84991	+	700.0	397	https://www.orthodb.org/v10?query=19630at72274	nitrogen regulation protein NR(I)
19644at72274	Complete	NODE_20_length_101354_cov_42.563313	35457	36542	+	451.0	288	https://www.orthodb.org/v10?query=19644at72274	5-(carboxyamino)imidazole ribonucleotide synthase
19753at72274	Complete	NODE_35_length_68898_cov_43.150153	56823	57974	+	531.5	310	https://www.orthodb.org/v10?query=19753at72274	succinyl-diaminopimelate desuccinylase
19791at72274	Complete	NODE_70_length_27195_cov_43.730361	2972	4126	-	462.3	280	https://www.orthodb.org/v10?query=19791at72274	2-alkenal reductase
19991at72274	Complete	NODE_1_length_352372_cov_43.300394	111753	112757	-	605.5	304	https://www.orthodb.org/v10?query=19991at72274	aspartate carbamoyltransferase
20071at72274	Complete	NODE_7_length_179149_cov_44.188672	76118	77359	+	300.7	276	https://www.orthodb.org/v10?query=20071at72274	Nuclease SbcCD subunit D
20191at72274	Complete	NODE_58_length_38741_cov_46.472729	33075	34169	+	452.7	262	https://www.orthodb.org/v10?query=20191at72274	ATP-binding protein
20214at72274	Complete	NODE_7_length_179149_cov_44.188672	171273	172397	+	627.6	312	https://www.orthodb.org/v10?query=20214at72274	tRNA 2-thiouridine(34) synthase MnmA
20241at72274	Complete	NODE_4_length_205573_cov_43.972436	138063	139514	+	808.8	442	https://www.orthodb.org/v10?query=20241at72274	Glutamyl-tRNA(Gln) amidotransferase subunit A
20515at72274	Complete	NODE_19_length_101432_cov_42.268157	45140	46261	+	560.2	324	https://www.orthodb.org/v10?query=20515at72274	beta-ketoacyl-ACP synthase III
20685at72274	Complete	NODE_2_length_234130_cov_42.625966	23539	27027	+	1128.6	935	https://www.orthodb.org/v10?query=20685at72274	chromosome segregation protein SMC
20753at72274	Complete	NODE_2_length_234130_cov_42.625966	120063	121001	-	419.9	246	https://www.orthodb.org/v10?query=20753at72274	tRNA dihydrouridine synthase DusA
20800at72274	Complete	NODE_35_length_68898_cov_43.150153	36472	37662	-	526.4	313	https://www.orthodb.org/v10?query=20800at72274	1-deoxy-D-xylulose-5-phosphate reductoisomerase
20851at72274	Complete	NODE_1_length_352372_cov_43.300394	164668	165939	-	680.1	350	https://www.orthodb.org/v10?query=20851at72274	methionine adenosyltransferase
20878at72274	Complete	NODE_4_length_205573_cov_43.972436	136511	137548	-	570.8	300	https://www.orthodb.org/v10?query=20878at72274	rod shape-determining protein
20904at72274	Complete	NODE_6_length_186800_cov_43.969648	68615	69718	+	370.4	286	https://www.orthodb.org/v10?query=20904at72274	DNA replication and repair protein RecF
20929at72274	Complete	NODE_1_length_352372_cov_43.300394	181411	182589	-	565.7	379	https://www.orthodb.org/v10?query=20929at72274	membrane protein
21126at72274	Complete	NODE_1_length_352372_cov_43.300394	261463	262518	+	593.0	299	https://www.orthodb.org/v10?query=21126at72274	Biotin synthase
21206at72274	Complete	NODE_29_length_79509_cov_43.985702	38278	39396	+	537.7	324	https://www.orthodb.org/v10?query=21206at72274	glutamate 5-kinase
21460at72274	Complete	NODE_2_length_234130_cov_42.625966	159551	160525	+	494.4	283	https://www.orthodb.org/v10?query=21460at72274	Phosphoserine aminotransferase
21482at72274	Complete	NODE_17_length_107317_cov_43.740570	15610	16887	-	472.6	349	https://www.orthodb.org/v10?query=21482at72274	3-deoxy-D-manno-octulosonic-acid transferase
21526at72274	Complete	NODE_11_length_139104_cov_53.491280	135327	136343	+	652.9	313	https://www.orthodb.org/v10?query=21526at72274	ketol-acid reductoisomerase
21547at72274	Complete	NODE_4_length_205573_cov_43.972436	161008	162027	-	465.5	267	https://www.orthodb.org/v10?query=21547at72274	Cell division protein ZapE
21685at72274	Complete	NODE_7_length_179149_cov_44.188672	174598	175764	+	407.5	349	https://www.orthodb.org/v10?query=21685at72274	cupin
21757at72274	Complete	NODE_37_length_65238_cov_44.961923	43108	44166	+	405.8	254	https://www.orthodb.org/v10?query=21757at72274	DNA polymerase IV
21886at72274	Complete	NODE_22_length_97006_cov_43.305319	80267	81349	+	531.9	301	https://www.orthodb.org/v10?query=21886at72274	peptide chain release factor 1
22000at72274	Complete	NODE_1_length_352372_cov_43.300394	302225	303250	+	463.1	278	https://www.orthodb.org/v10?query=22000at72274	tRNA N6-adenosine threonylcarbamoyltransferase
22001at72274	Complete	NODE_6_length_186800_cov_43.969648	81580	82533	-	581.2	272	https://www.orthodb.org/v10?query=22001at72274	glycine--tRNA ligase subunit alpha
22039at72274	Complete	NODE_24_length_96862_cov_42.248928	39934	41091	+	559.8	327	https://www.orthodb.org/v10?query=22039at72274	D-alanyl-D-alanine carboxypeptidase
22102at72274	Complete	NODE_17_length_107317_cov_43.740570	99312	100379	-	616.4	327	https://www.orthodb.org/v10?query=22102at72274	uroporphyrinogen decarboxylase
22284at72274	Complete	NODE_21_length_98802_cov_44.897283	85022	86158	+	445.4	280	https://www.orthodb.org/v10?query=22284at72274	Riboflavin biosynthesis protein RibD
22432at72274	Complete	NODE_6_length_186800_cov_43.969648	47886	49253	-	558.8	370	https://www.orthodb.org/v10?query=22432at72274	Bifunctional protein GlmU
22679at72274	Complete	NODE_2_length_234130_cov_42.625966	85113	86288	+	662.8	350	https://www.orthodb.org/v10?query=22679at72274	acetyl-CoA C-acyltransferase FadA
22700at72274	Complete	NODE_23_length_96875_cov_43.769438	68701	69759	+	516.6	270	https://www.orthodb.org/v10?query=22700at72274	Holliday junction DNA helicase RuvB
23028at72274	Complete	NODE_4_length_205573_cov_43.972436	60219	61301	-	579.4	318	https://www.orthodb.org/v10?query=23028at72274	phospho-N-acetylmuramoyl-pentapeptide- transferase
23030at72274	Complete	NODE_6_length_186800_cov_43.969648	181556	182677	-	482.0	302	https://www.orthodb.org/v10?query=23030at72274	NAD(P) transhydrogenase subunit alpha
23144at72274	Complete	NODE_1_length_352372_cov_43.300394	172268	173332	+	662.9	317	https://www.orthodb.org/v10?query=23144at72274	fructose-1,6-bisphosphate aldolase
23194at72274	Complete	NODE_3_length_212343_cov_42.826340	188486	189673	-	411.7	297	https://www.orthodb.org/v10?query=23194at72274	ATP phosphoribosyltransferase regulatory subunit
23243at72274	Complete	NODE_15_length_113069_cov_45.201338	21830	23035	+	372.6	309	https://www.orthodb.org/v10?query=23243at72274	outer membrane protein assembly factor BamB
23306at72274	Complete	NODE_10_length_140278_cov_43.717628	82473	83558	+	497.1	309	https://www.orthodb.org/v10?query=23306at72274	PAS domain-containing sensor histidine kinase
23374at72274	Complete	NODE_10_length_140278_cov_43.717628	102761	103828	+	418.9	292	https://www.orthodb.org/v10?query=23374at72274	A/G-specific adenine glycosylase
23468at72274	Complete	NODE_10_length_140278_cov_43.717628	1128	2228	-	546.1	312	https://www.orthodb.org/v10?query=23468at72274	3-dehydroquinate synthase
23475at72274	Complete	NODE_19_length_101432_cov_42.268157	6632	7765	+	357.6	286	https://www.orthodb.org/v10?query=23475at72274	ribonuclease D
23750at72274	Complete	NODE_26_length_93713_cov_43.358079	74435	75676	+	619.7	329	https://www.orthodb.org/v10?query=23750at72274	dihydrolipoamide succinyltransferase
23835at72274	Complete	NODE_15_length_113069_cov_45.201338	18789	19898	+	639.9	327	https://www.orthodb.org/v10?query=23835at72274	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
23862at72274	Complete	NODE_6_length_186800_cov_43.969648	92772	93701	+	471.7	255	https://www.orthodb.org/v10?query=23862at72274	coproporphyrinogen III oxidase
23903at72274	Complete	NODE_4_length_205573_cov_43.972436	58866	60212	-	519.2	348	https://www.orthodb.org/v10?query=23903at72274	UDP-N-acetylmuramoylalanine-D-glutamate ligase
23949at72274	Complete	NODE_29_length_79509_cov_43.985702	53438	54484	+	476.3	283	https://www.orthodb.org/v10?query=23949at72274	Pseudouridine synthase
24002at72274	Complete	NODE_1_length_352372_cov_43.300394	314720	316063	-	431.3	353	https://www.orthodb.org/v10?query=24002at72274	peptidyl-prolyl cis-trans isomerase
24069at72274	Complete	NODE_31_length_74897_cov_42.638144	4271	5578	+	481.0	337	https://www.orthodb.org/v10?query=24069at72274	bifunctional folylpolyglutamate synthase/dihydrofolate synthase
24117at72274	Complete	NODE_66_length_31151_cov_43.664973	21194	22075	-	518.8	264	https://www.orthodb.org/v10?query=24117at72274	peptide chain release factor 2
24118at72274	Complete	NODE_58_length_38741_cov_46.472729	24007	25053	-	545.3	306	https://www.orthodb.org/v10?query=24118at72274	dihydroorotase
24142at72274	Complete	NODE_29_length_79509_cov_43.985702	36931	38154	+	622.7	358	https://www.orthodb.org/v10?query=24142at72274	GTPase Obg
24325at72274	Complete	NODE_10_length_140278_cov_43.717628	66773	67783	-	459.9	278	https://www.orthodb.org/v10?query=24325at72274	Fructose-1,6-bisphosphatase class 1
24369at72274	Complete	NODE_21_length_98802_cov_44.897283	31841	32842	+	505.3	275	https://www.orthodb.org/v10?query=24369at72274	DNA-directed RNA polymerase subunit alpha
24553at72274	Complete	NODE_4_length_205573_cov_43.972436	56586	57656	-	448.3	292	https://www.orthodb.org/v10?query=24553at72274	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
24560at72274	Complete	NODE_2_length_234130_cov_42.625966	73788	74930	+	399.8	278	https://www.orthodb.org/v10?query=24560at72274	Erythronate-4-phosphate dehydrogenase
24801at72274	Complete	NODE_3_length_212343_cov_42.826340	64246	65259	+	477.4	265	https://www.orthodb.org/v10?query=24801at72274	tRNA-dihydrouridine synthase B
24820at72274	Complete	NODE_79_length_19972_cov_40.987247	3759	4841	-	559.5	317	https://www.orthodb.org/v10?query=24820at72274	3-isopropylmalate dehydrogenase
24909at72274	Complete	NODE_1_length_352372_cov_43.300394	318979	319998	+	359.1	244	https://www.orthodb.org/v10?query=24909at72274	aminoglycoside phosphotransferase
24999at72274	Complete	NODE_8_length_160420_cov_42.382234	95910	97040	-	387.1	239	https://www.orthodb.org/v10?query=24999at72274	Endolytic murein transglycosylase
25123at72274	Complete	NODE_29_length_79509_cov_43.985702	52347	53372	-	407.5	267	https://www.orthodb.org/v10?query=25123at72274	Outer membrane protein assembly factor BamD
25202at72274	Complete	NODE_58_length_38741_cov_46.472729	17555	18478	-	448.1	258	https://www.orthodb.org/v10?query=25202at72274	ornithine carbamoyltransferase
25207at72274	Complete	NODE_2_length_234130_cov_42.625966	4675	5700	+	474.0	285	https://www.orthodb.org/v10?query=25207at72274	dihydroorotate dehydrogenase 2
25406at72274	Complete	NODE_45_length_57495_cov_45.256337	41854	43317	-	546.0	376	https://www.orthodb.org/v10?query=25406at72274	NADH:ubiquinone oxidoreductase subunit N
25465at72274	Complete	NODE_42_length_60120_cov_44.104537	51373	52290	-	455.8	261	https://www.orthodb.org/v10?query=25465at72274	transcriptional regulator
25490at72274	Complete	NODE_15_length_113069_cov_45.201338	783	1832	+	431.0	276	https://www.orthodb.org/v10?query=25490at72274	S-adenosylmethionine
25563at72274	Complete	NODE_24_length_96862_cov_42.248928	54757	55758	-	494.8	262	https://www.orthodb.org/v10?query=25563at72274	ATP-binding protein
25696at72274	Complete	NODE_4_length_205573_cov_43.972436	50784	51980	-	502.3	310	https://www.orthodb.org/v10?query=25696at72274	cell division protein FtsZ
25705at72274	Complete	NODE_43_length_58914_cov_43.035373	12538	13851	-	462.6	359	https://www.orthodb.org/v10?query=25705at72274	two-component sensor histidine kinase
25716at72274	Complete	NODE_33_length_71423_cov_44.044782	61106	62008	-	476.3	260	https://www.orthodb.org/v10?query=25716at72274	GTPase Era
25878at72274	Complete	NODE_27_length_88680_cov_41.567210	20860	21768	-	445.4	263	https://www.orthodb.org/v10?query=25878at72274	ribosomal protein L3 N(5)-glutamine methyltransferase
25908at72274	Complete	NODE_19_length_101432_cov_42.268157	87515	88573	-	559.6	283	https://www.orthodb.org/v10?query=25908at72274	phosphoribosylformylglycinamidine cyclo-ligase
25945at72274	Complete	NODE_29_length_79509_cov_43.985702	47002	47949	+	502.5	265	https://www.orthodb.org/v10?query=25945at72274	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
26334at72274	Complete	NODE_35_length_68898_cov_43.150153	30996	32051	-	386.8	261	https://www.orthodb.org/v10?query=26334at72274	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
26508at72274	Complete	NODE_4_length_205573_cov_43.972436	116891	118360	+	631.1	408	https://www.orthodb.org/v10?query=26508at72274	RNA polymerase sigma-54 factor
26517at72274	Complete	NODE_31_length_74897_cov_42.638144	56187	57203	+	488.1	299	https://www.orthodb.org/v10?query=26517at72274	phenylalanine--tRNA ligase subunit alpha
26581at72274	Complete	NODE_24_length_96862_cov_42.248928	36574	37719	+	561.8	329	https://www.orthodb.org/v10?query=26581at72274	Peptidoglycan glycosyltransferase MrdB
26676at72274	Complete	NODE_10_length_140278_cov_43.717628	2899	4293	-	579.3	361	https://www.orthodb.org/v10?query=26676at72274	fimbrial protein
26684at72274	Complete	NODE_22_length_97006_cov_43.305319	74501	75433	-	555.5	280	https://www.orthodb.org/v10?query=26684at72274	ribose-phosphate pyrophosphokinase
26781at72274	Complete	NODE_24_length_96862_cov_42.248928	85121	85990	+	363.6	241	https://www.orthodb.org/v10?query=26781at72274	acyl-CoA thioesterase II
26787at72274	Complete	NODE_4_length_205573_cov_43.972436	49760	50671	-	413.3	247	https://www.orthodb.org/v10?query=26787at72274	UDP-3-O-acyl-N-acetylglucosamine deacetylase
27481at72274	Complete	NODE_1_length_352372_cov_43.300394	93590	95005	+	499.5	275	https://www.orthodb.org/v10?query=27481at72274	Signal recognition particle receptor FtsY
27495at72274	Complete	NODE_3_length_212343_cov_42.826340	208266	209126	+	422.1	238	https://www.orthodb.org/v10?query=27495at72274	phosphatidylserine decarboxylase
27539at72274	Complete	NODE_1_length_352372_cov_43.300394	337849	338898	+	495.7	289	https://www.orthodb.org/v10?query=27539at72274	anthranilate phosphoribosyltransferase
27577at72274	Complete	NODE_79_length_19972_cov_40.987247	8015	8905	+	396.8	250	https://www.orthodb.org/v10?query=27577at72274	LysR family transcriptional regulator
27713at72274	Complete	NODE_2_length_234130_cov_42.625966	230299	231273	+	368.5	241	https://www.orthodb.org/v10?query=27713at72274	transcriptional regulator CysB
27986at72274	Complete	NODE_17_length_107317_cov_43.740570	55040	55876	-	257.4	211	https://www.orthodb.org/v10?query=27986at72274	Ribosomal RNA large subunit methyltransferase J
28337at72274	Complete	NODE_8_length_160420_cov_42.382234	105696	106655	-	400.6	261	https://www.orthodb.org/v10?query=28337at72274	Pseudouridine synthase
28379at72274	Complete	NODE_10_length_140278_cov_43.717628	27175	28050	+	443.3	226	https://www.orthodb.org/v10?query=28379at72274	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
28390at72274	Complete	NODE_15_length_113069_cov_45.201338	80996	81892	+	419.7	250	https://www.orthodb.org/v10?query=28390at72274	site-specific tyrosine recombinase XerD
28456at72274	Complete	NODE_19_length_101432_cov_42.268157	23564	24340	+	372.7	227	https://www.orthodb.org/v10?query=28456at72274	class II glutamine amidotransferase
28566at72274	Complete	NODE_29_length_79509_cov_43.985702	64291	65499	-	485.8	336	https://www.orthodb.org/v10?query=28566at72274	type II secretion system protein F
28793at72274	Complete	NODE_8_length_160420_cov_42.382234	129930	130754	-	504.4	242	https://www.orthodb.org/v10?query=28793at72274	tRNA 2-thiocytidine(32) synthetase TtcA
28919at72274	Complete	NODE_68_length_29834_cov_42.840357	3760	4704	+	417.1	241	https://www.orthodb.org/v10?query=28919at72274	Rhodanese-like domain
28950at72274	Complete	NODE_32_length_72113_cov_43.969136	63382	64161	+	329.6	210	https://www.orthodb.org/v10?query=28950at72274	exodeoxyribonuclease III
29139at72274	Complete	NODE_1_length_352372_cov_43.300394	56544	57356	+	378.6	229	https://www.orthodb.org/v10?query=29139at72274	prolipoprotein diacylglyceryl transferase
29150at72274	Complete	NODE_46_length_54711_cov_41.720342	20491	21330	+	276.1	201	https://www.orthodb.org/v10?query=29150at72274	UTP--glucose-1-phosphate uridylyltransferase
29175at72274	Complete	NODE_6_length_186800_cov_43.969648	109426	110427	-	486.7	287	https://www.orthodb.org/v10?query=29175at72274	Luciferase-like domain
29190at72274	Complete	NODE_1_length_352372_cov_43.300394	313734	314723	-	432.9	273	https://www.orthodb.org/v10?query=29190at72274	4-hydroxythreonine-4-phosphate dehydrogenase
29232at72274	Complete	NODE_45_length_57495_cov_45.256337	48141	49148	-	588.0	297	https://www.orthodb.org/v10?query=29232at72274	NADH-quinone oxidoreductase subunit H
29288at72274	Complete	NODE_4_length_205573_cov_43.972436	57646	58869	-	429.5	308	https://www.orthodb.org/v10?query=29288at72274	cell division protein FtsW
29396at72274	Complete	NODE_32_length_72113_cov_43.969136	61581	62486	+	470.9	258	https://www.orthodb.org/v10?query=29396at72274	acetylglutamate kinase
29421at72274	Complete	NODE_3_length_212343_cov_42.826340	202023	203054	+	463.9	297	https://www.orthodb.org/v10?query=29421at72274	Small ribosomal subunit biogenesis GTPase RsgA
29426at72274	Complete	NODE_37_length_65238_cov_44.961923	24218	25276	+	622.2	307	https://www.orthodb.org/v10?query=29426at72274	Protein RecA
29543at72274	Complete	NODE_29_length_79509_cov_43.985702	42169	43107	+	351.8	239	https://www.orthodb.org/v10?query=29543at72274	Riboflavin biosynthesis protein
29546at72274	Complete	NODE_6_length_186800_cov_43.969648	55190	56059	-	425.9	244	https://www.orthodb.org/v10?query=29546at72274	ATP synthase subunit a
29729at72274	Complete	NODE_27_length_88680_cov_41.567210	76609	77499	-	321.3	191	https://www.orthodb.org/v10?query=29729at72274	ATPase AAA
29821at72274	Complete	NODE_19_length_101432_cov_42.268157	29765	30610	-	484.0	247	https://www.orthodb.org/v10?query=29821at72274	ATPase AAA
29873at72274	Complete	NODE_35_length_68898_cov_43.150153	23216	24163	-	530.7	296	https://www.orthodb.org/v10?query=29873at72274	acetyl-CoA carboxylase carboxyltransferase subunit alpha
29936at72274	Complete	NODE_24_length_96862_cov_42.248928	53424	54263	-	275.1	203	https://www.orthodb.org/v10?query=29936at72274	magnesium transporter
