# BUSCO version is: 5.3.2 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2020-03-06, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
14278at72274	Complete	NODE_3_length_187155_cov_11.688229	85958	87268	-	431.1	320	https://www.orthodb.org/v10?query=14278at72274	16S rRNA (cytosine(967)-C(5))-methyltransferase
14362at72274	Complete	NODE_48_length_61725_cov_11.884233	37262	38521	+	408.5	329	https://www.orthodb.org/v10?query=14362at72274	Tol-Pal system protein TolB
14446at72274	Complete	NODE_18_length_107718_cov_12.162170	46702	47826	+	677.7	335	https://www.orthodb.org/v10?query=14446at72274	Queuine tRNA-ribosyltransferase
14523at72274	Complete	NODE_4_length_179944_cov_11.488508	154075	155304	-	683.6	361	https://www.orthodb.org/v10?query=14523at72274	D-3-phosphoglycerate dehydrogenase
14524at72274	Complete	NODE_4_length_179944_cov_11.488508	32597	33844	-	620.9	347	https://www.orthodb.org/v10?query=14524at72274	diaminopimelate decarboxylase
14546at72274	Complete	NODE_26_length_97137_cov_11.550964	59053	60591	+	647.2	447	https://www.orthodb.org/v10?query=14546at72274	lipid II flippase MurJ
14552at72274	Complete	NODE_6_length_150369_cov_11.693315	45327	46526	+	501.7	322	https://www.orthodb.org/v10?query=14552at72274	succinyldiaminopimelate transaminase
14567at72274	Complete	NODE_22_length_102888_cov_11.104797	26239	27480	+	688.1	363	https://www.orthodb.org/v10?query=14567at72274	aspartate kinase
14812at72274	Complete	NODE_23_length_102382_cov_11.802269	1956	3170	+	516.5	329	https://www.orthodb.org/v10?query=14812at72274	Phosphoserine phosphatase
14816at72274	Complete	NODE_48_length_61725_cov_11.884233	16049	17266	+	574.0	337	https://www.orthodb.org/v10?query=14816at72274	Arginine biosynthesis bifunctional protein ArgJ
14821at72274	Complete	NODE_8_length_135493_cov_11.702015	52118	53380	-	447.4	330	https://www.orthodb.org/v10?query=14821at72274	cell division protein FtsA
14956at72274	Complete	NODE_8_length_135493_cov_11.702015	55220	56665	-	785.5	418	https://www.orthodb.org/v10?query=14956at72274	UDP-N-acetylmuramate--L-alanine ligase
15149at72274	Complete	NODE_23_length_102382_cov_11.802269	23986	25275	+	689.4	367	https://www.orthodb.org/v10?query=15149at72274	adenylosuccinate synthase
15219at72274	Complete	NODE_6_length_150369_cov_11.693315	135097	136473	-	752.4	406	https://www.orthodb.org/v10?query=15219at72274	signal recognition particle protein
15329at72274	Complete	NODE_4_length_179944_cov_11.488508	117556	118854	+	625.2	376	https://www.orthodb.org/v10?query=15329at72274	amino-acid N-acetyltransferase
15349at72274	Complete	NODE_71_length_33769_cov_11.314072	29566	30657	-	348.1	269	https://www.orthodb.org/v10?query=15349at72274	anhydro-N-acetylmuramic acid kinase
15423at72274	Complete	NODE_84_length_22268_cov_11.591030	12704	13912	-	538.3	329	https://www.orthodb.org/v10?query=15423at72274	phosphopantothenoylcysteine decarboxylase
15474at72274	Complete	NODE_8_length_135493_cov_11.702015	108417	109682	-	674.2	373	https://www.orthodb.org/v10?query=15474at72274	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
15493at72274	Complete	NODE_7_length_136322_cov_13.076831	25277	26683	+	579.3	375	https://www.orthodb.org/v10?query=15493at72274	Poly(A) polymerase I
15646at72274	Complete	NODE_6_length_150369_cov_11.693315	16328	17617	-	724.1	382	https://www.orthodb.org/v10?query=15646at72274	Enolase
15718at72274	Complete	NODE_18_length_107718_cov_12.162170	60755	61903	+	645.2	330	https://www.orthodb.org/v10?query=15718at72274	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
16137at72274	Complete	NODE_44_length_65404_cov_11.235918	29422	30561	+	606.8	320	https://www.orthodb.org/v10?query=16137at72274	Homoserine O-succinyltransferase
16276at72274	Complete	NODE_44_length_65404_cov_11.235918	41475	42830	+	554.1	363	https://www.orthodb.org/v10?query=16276at72274	peptidase M16
16452at72274	Complete	NODE_20_length_107404_cov_11.636511	29829	31292	-	569.7	376	https://www.orthodb.org/v10?query=16452at72274	selenoprotein O and cysteine-containing protein
16460at72274	Complete	NODE_52_length_52615_cov_11.099280	16447	17574	+	594.4	325	https://www.orthodb.org/v10?query=16460at72274	Citrate synthase
16462at72274	Complete	NODE_7_length_136322_cov_13.076831	59077	60213	-	655.0	329	https://www.orthodb.org/v10?query=16462at72274	carbamoyl-phosphate synthase small subunit
16477at72274	Complete	NODE_18_length_107718_cov_12.162170	64793	66082	+	578.1	342	https://www.orthodb.org/v10?query=16477at72274	histidine--tRNA ligase
16529at72274	Complete	NODE_44_length_65404_cov_11.235918	23076	24347	+	510.1	342	https://www.orthodb.org/v10?query=16529at72274	dihydroorotase
16555at72274	Complete	NODE_21_length_103667_cov_11.513135	21316	22704	+	711.6	395	https://www.orthodb.org/v10?query=16555at72274	cysteine--tRNA ligase
16598at72274	Complete	NODE_16_length_110024_cov_10.950581	67338	68630	+	652.8	366	https://www.orthodb.org/v10?query=16598at72274	phosphoribosylamine--glycine ligase
16831at72274	Complete	NODE_4_length_179944_cov_11.488508	66507	68009	-	677.5	396	https://www.orthodb.org/v10?query=16831at72274	exopolyphosphatase
16907at72274	Complete	NODE_7_length_136322_cov_13.076831	126933	128984	-	384.7	332	https://www.orthodb.org/v10?query=16907at72274	exodeoxyribonuclease V subunit alpha
16977at72274	Complete	NODE_1_length_244313_cov_11.646614	165710	166876	-	637.4	342	https://www.orthodb.org/v10?query=16977at72274	succinate--CoA ligase subunit beta
17118at72274	Complete	NODE_71_length_33769_cov_11.314072	32285	33484	+	661.6	351	https://www.orthodb.org/v10?query=17118at72274	tyrosine--tRNA ligase
17132at72274	Complete	NODE_23_length_102382_cov_11.802269	19000	20301	+	607.5	359	https://www.orthodb.org/v10?query=17132at72274	GTPase HflX
17191at72274	Complete	NODE_25_length_101577_cov_11.125755	19905	21257	-	469.6	343	https://www.orthodb.org/v10?query=17191at72274	23S rRNA (uracil(1939)-C(5))-methyltransferase
17215at72274	Complete	NODE_25_length_101577_cov_11.125755	71753	72931	+	603.4	344	https://www.orthodb.org/v10?query=17215at72274	VWA domain-containing protein
17279at72274	Complete	NODE_18_length_107718_cov_12.162170	55152	56366	+	663.0	359	https://www.orthodb.org/v10?query=17279at72274	Cysteine desulfurase IscS
17346at72274	Complete	NODE_93_length_13347_cov_11.262632	10105	11511	-	509.9	325	https://www.orthodb.org/v10?query=17346at72274	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
17347at72274	Complete	NODE_36_length_78655_cov_11.539591	26060	27382	+	480.6	334	https://www.orthodb.org/v10?query=17347at72274	Histidine kinase
17428at72274	Complete	NODE_61_length_41929_cov_11.195565	2597	3709	-	582.0	312	https://www.orthodb.org/v10?query=17428at72274	aspartate-semialdehyde dehydrogenase
17520at72274	Complete	NODE_6_length_150369_cov_11.693315	27339	28478	-	468.2	310	https://www.orthodb.org/v10?query=17520at72274	lipid-A-disaccharide synthase
17565at72274	Complete	NODE_15_length_113078_cov_11.450930	8671	9882	+	625.3	343	https://www.orthodb.org/v10?query=17565at72274	O-succinylhomoserine sulfhydrylase
17584at72274	Complete	NODE_1_length_244313_cov_11.646614	141600	142625	-	445.4	268	https://www.orthodb.org/v10?query=17584at72274	glycerol-3-phosphate dehydrogenase
18102at72274	Complete	NODE_13_length_124624_cov_11.643509	105865	107133	+	543.4	360	https://www.orthodb.org/v10?query=18102at72274	trigger factor
18149at72274	Complete	NODE_1_length_244313_cov_11.646614	148559	149779	+	630.3	356	https://www.orthodb.org/v10?query=18149at72274	beta-ketoacyl-
18206at72274	Complete	NODE_28_length_96877_cov_11.194067	31720	32985	+	675.6	375	https://www.orthodb.org/v10?query=18206at72274	Gamma-glutamyl phosphate reductase
18218at72274	Complete	NODE_29_length_94682_cov_10.964012	46367	47800	-	451.4	376	https://www.orthodb.org/v10?query=18218at72274	peptidase M48
18225at72274	Complete	NODE_10_length_127481_cov_12.758602	51223	52323	+	398.6	229	https://www.orthodb.org/v10?query=18225at72274	Ribosome-binding ATPase YchF
18265at72274	Complete	NODE_34_length_80082_cov_12.019911	6406	7500	+	568.0	316	https://www.orthodb.org/v10?query=18265at72274	prephenate dehydratase
18426at72274	Complete	NODE_2_length_235110_cov_11.837397	103500	104822	+	568.1	350	https://www.orthodb.org/v10?query=18426at72274	ATPase AAA
18714at72274	Complete	NODE_6_length_150369_cov_11.693315	128955	130274	-	650.6	376	https://www.orthodb.org/v10?query=18714at72274	Homoserine dehydrogenase
18752at72274	Complete	NODE_44_length_65404_cov_11.235918	32235	33437	+	472.5	300	https://www.orthodb.org/v10?query=18752at72274	Oxygen-independent coproporphyrinogen-III oxidase-like protein
18777at72274	Complete	NODE_42_length_69640_cov_12.726008	29504	30898	-	579.9	382	https://www.orthodb.org/v10?query=18777at72274	MFS transporter
18974at72274	Complete	NODE_20_length_107404_cov_11.636511	56145	57794	-	665.1	441	https://www.orthodb.org/v10?query=18974at72274	dihydrolipoamide acetyltransferase
19211at72274	Complete	NODE_29_length_94682_cov_10.964012	44863	46299	+	545.6	366	https://www.orthodb.org/v10?query=19211at72274	Periplasmic serine endoprotease DegP-like
19244at72274	Complete	NODE_27_length_97117_cov_11.094278	78401	79492	+	563.6	302	https://www.orthodb.org/v10?query=19244at72274	chorismate synthase
19292at72274	Complete	NODE_23_length_102382_cov_11.802269	11845	12927	-	483.7	277	https://www.orthodb.org/v10?query=19292at72274	Epoxyqueuosine reductase
19316at72274	Complete	NODE_48_length_61725_cov_11.884233	60371	61429	+	528.2	277	https://www.orthodb.org/v10?query=19316at72274	quinolinate synthetase
19630at72274	Complete	NODE_11_length_127457_cov_11.638648	55038	56474	-	700.0	397	https://www.orthodb.org/v10?query=19630at72274	nitrogen regulation protein NR(I)
19644at72274	Complete	NODE_36_length_78655_cov_11.539591	42099	43184	-	451.0	288	https://www.orthodb.org/v10?query=19644at72274	5-(carboxyamino)imidazole ribonucleotide synthase
19753at72274	Complete	NODE_6_length_150369_cov_11.693315	55632	56783	+	531.5	310	https://www.orthodb.org/v10?query=19753at72274	succinyl-diaminopimelate desuccinylase
19791at72274	Complete	NODE_10_length_127481_cov_12.758602	23123	24277	+	462.3	280	https://www.orthodb.org/v10?query=19791at72274	2-alkenal reductase
19991at72274	Complete	NODE_44_length_65404_cov_11.235918	22075	23079	+	605.5	304	https://www.orthodb.org/v10?query=19991at72274	aspartate carbamoyltransferase
20071at72274	Complete	NODE_2_length_235110_cov_11.837397	183874	185115	-	300.7	276	https://www.orthodb.org/v10?query=20071at72274	Nuclease SbcCD subunit D
20191at72274	Complete	NODE_64_length_38966_cov_12.566364	33228	34322	+	452.7	262	https://www.orthodb.org/v10?query=20191at72274	ATP-binding protein
20214at72274	Complete	NODE_2_length_235110_cov_11.837397	88836	89960	-	627.6	312	https://www.orthodb.org/v10?query=20214at72274	tRNA 2-thiouridine(34) synthase MnmA
20241at72274	Complete	NODE_41_length_70147_cov_11.731977	2630	4081	+	808.8	442	https://www.orthodb.org/v10?query=20241at72274	Glutamyl-tRNA(Gln) amidotransferase subunit A
20515at72274	Complete	NODE_25_length_101577_cov_11.125755	55245	56366	-	560.2	324	https://www.orthodb.org/v10?query=20515at72274	beta-ketoacyl-ACP synthase III
20685at72274	Complete	NODE_5_length_152531_cov_11.068883	23692	27180	+	1128.6	935	https://www.orthodb.org/v10?query=20685at72274	chromosome segregation protein SMC
20753at72274	Complete	NODE_5_length_152531_cov_11.068883	120216	121154	-	419.9	246	https://www.orthodb.org/v10?query=20753at72274	tRNA dihydrouridine synthase DusA
20800at72274	Complete	NODE_6_length_150369_cov_11.693315	35281	36471	-	526.4	313	https://www.orthodb.org/v10?query=20800at72274	1-deoxy-D-xylulose-5-phosphate reductoisomerase
20851at72274	Complete	NODE_30_length_94323_cov_11.661812	16577	17848	-	680.1	350	https://www.orthodb.org/v10?query=20851at72274	methionine adenosyltransferase
20878at72274	Complete	NODE_41_length_70147_cov_11.731977	1078	2115	-	570.8	300	https://www.orthodb.org/v10?query=20878at72274	rod shape-determining protein
20904at72274	Complete	NODE_3_length_187155_cov_11.688229	68617	69720	+	370.4	286	https://www.orthodb.org/v10?query=20904at72274	DNA replication and repair protein RecF
20929at72274	Complete	NODE_30_length_94323_cov_11.661812	33320	34498	-	565.7	379	https://www.orthodb.org/v10?query=20929at72274	membrane protein
21126at72274	Complete	NODE_39_length_76270_cov_11.926586	19132	20187	+	593.0	299	https://www.orthodb.org/v10?query=21126at72274	Biotin synthase
21206at72274	Complete	NODE_26_length_97137_cov_11.550964	56819	57937	+	537.7	324	https://www.orthodb.org/v10?query=21206at72274	glutamate 5-kinase
21460at72274	Complete	NODE_34_length_80082_cov_12.019911	5432	6406	+	494.4	283	https://www.orthodb.org/v10?query=21460at72274	Phosphoserine aminotransferase
21482at72274	Complete	NODE_20_length_107404_cov_11.636511	90446	91723	+	472.6	349	https://www.orthodb.org/v10?query=21482at72274	3-deoxy-D-manno-octulosonic-acid transferase
21526at72274	Complete	NODE_7_length_136322_cov_13.076831	3160	4176	-	652.9	313	https://www.orthodb.org/v10?query=21526at72274	ketol-acid reductoisomerase
21547at72274	Complete	NODE_41_length_70147_cov_11.731977	25575	26594	-	465.5	267	https://www.orthodb.org/v10?query=21547at72274	Cell division protein ZapE
21685at72274	Complete	NODE_2_length_235110_cov_11.837397	85469	86635	-	407.5	349	https://www.orthodb.org/v10?query=21685at72274	cupin
21757at72274	Complete	NODE_45_length_65388_cov_11.949464	43180	44238	+	405.8	254	https://www.orthodb.org/v10?query=21757at72274	DNA polymerase IV
21886at72274	Complete	NODE_10_length_127481_cov_12.758602	42863	43945	-	531.9	301	https://www.orthodb.org/v10?query=21886at72274	peptide chain release factor 1
22000at72274	Complete	NODE_39_length_76270_cov_11.926586	59894	60919	+	463.1	278	https://www.orthodb.org/v10?query=22000at72274	tRNA N6-adenosine threonylcarbamoyltransferase
22001at72274	Complete	NODE_3_length_187155_cov_11.688229	81582	82535	-	581.2	272	https://www.orthodb.org/v10?query=22001at72274	glycine--tRNA ligase subunit alpha
22039at72274	Complete	NODE_28_length_96877_cov_11.194067	39934	41091	+	559.8	327	https://www.orthodb.org/v10?query=22039at72274	D-alanyl-D-alanine carboxypeptidase
22102at72274	Complete	NODE_20_length_107404_cov_11.636511	6954	8021	+	616.4	327	https://www.orthodb.org/v10?query=22102at72274	uroporphyrinogen decarboxylase
22284at72274	Complete	NODE_16_length_110024_cov_10.950581	85477	86583	-	364.0	277	https://www.orthodb.org/v10?query=22284at72274	Riboflavin biosynthesis protein RibD
22432at72274	Complete	NODE_3_length_187155_cov_11.688229	47888	49255	-	558.8	370	https://www.orthodb.org/v10?query=22432at72274	Bifunctional protein GlmU
22679at72274	Complete	NODE_5_length_152531_cov_11.068883	85266	86441	+	662.8	350	https://www.orthodb.org/v10?query=22679at72274	acetyl-CoA C-acyltransferase FadA
22700at72274	Complete	NODE_48_length_61725_cov_11.884233	33325	34383	+	516.6	270	https://www.orthodb.org/v10?query=22700at72274	Holliday junction DNA helicase RuvB
23028at72274	Complete	NODE_8_length_135493_cov_11.702015	60291	61373	-	579.4	318	https://www.orthodb.org/v10?query=23028at72274	phospho-N-acetylmuramoyl-pentapeptide- transferase
23030at72274	Complete	NODE_3_length_187155_cov_11.688229	181558	182679	-	482.0	302	https://www.orthodb.org/v10?query=23030at72274	NAD(P) transhydrogenase subunit alpha
23144at72274	Complete	NODE_30_length_94323_cov_11.661812	24177	25241	+	662.9	317	https://www.orthodb.org/v10?query=23144at72274	fructose-1,6-bisphosphate aldolase
23194at72274	Complete	NODE_23_length_102382_cov_11.802269	22744	23931	+	411.7	297	https://www.orthodb.org/v10?query=23194at72274	ATP phosphoribosyltransferase regulatory subunit
23243at72274	Complete	NODE_18_length_107718_cov_12.162170	66703	67908	+	372.6	309	https://www.orthodb.org/v10?query=23243at72274	outer membrane protein assembly factor BamB
23306at72274	Complete	NODE_11_length_127457_cov_11.638648	56471	57556	-	497.1	309	https://www.orthodb.org/v10?query=23306at72274	PAS domain-containing sensor histidine kinase
23374at72274	Complete	NODE_11_length_127457_cov_11.638648	36201	37268	-	418.9	292	https://www.orthodb.org/v10?query=23374at72274	A/G-specific adenine glycosylase
23468at72274	Complete	NODE_96_length_12661_cov_11.968246	10419	11519	+	546.1	312	https://www.orthodb.org/v10?query=23468at72274	3-dehydroquinate synthase
23475at72274	Complete	NODE_25_length_101577_cov_11.125755	93741	94874	-	357.6	286	https://www.orthodb.org/v10?query=23475at72274	ribonuclease D
23750at72274	Complete	NODE_1_length_244313_cov_11.646614	168623	169864	-	619.7	329	https://www.orthodb.org/v10?query=23750at72274	dihydrolipoamide succinyltransferase
23835at72274	Complete	NODE_18_length_107718_cov_12.162170	63662	64771	+	639.9	327	https://www.orthodb.org/v10?query=23835at72274	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
23862at72274	Complete	NODE_3_length_187155_cov_11.688229	92774	93703	+	471.7	255	https://www.orthodb.org/v10?query=23862at72274	coproporphyrinogen III oxidase
23903at72274	Complete	NODE_8_length_135493_cov_11.702015	58938	60284	-	519.2	348	https://www.orthodb.org/v10?query=23903at72274	UDP-N-acetylmuramoylalanine-D-glutamate ligase
23949at72274	Complete	NODE_26_length_97137_cov_11.550964	71979	73025	+	476.3	283	https://www.orthodb.org/v10?query=23949at72274	Pseudouridine synthase
24002at72274	Complete	NODE_39_length_76270_cov_11.926586	72389	73732	-	431.3	353	https://www.orthodb.org/v10?query=24002at72274	peptidyl-prolyl cis-trans isomerase
24069at72274	Complete	NODE_15_length_113078_cov_11.450930	4286	5593	+	481.0	337	https://www.orthodb.org/v10?query=24069at72274	bifunctional folylpolyglutamate synthase/dihydrofolate synthase
24117at72274	Complete	NODE_6_length_150369_cov_11.693315	89531	90412	-	518.8	264	https://www.orthodb.org/v10?query=24117at72274	peptide chain release factor 2
24118at72274	Complete	NODE_64_length_38966_cov_12.566364	24160	25206	-	545.3	306	https://www.orthodb.org/v10?query=24118at72274	dihydroorotase
24142at72274	Complete	NODE_26_length_97137_cov_11.550964	55472	56695	+	622.7	358	https://www.orthodb.org/v10?query=24142at72274	GTPase Obg
24325at72274	Complete	NODE_11_length_127457_cov_11.638648	72246	73256	+	459.9	278	https://www.orthodb.org/v10?query=24325at72274	Fructose-1,6-bisphosphatase class 1
24369at72274	Complete	NODE_42_length_69640_cov_12.726008	36727	37728	-	505.3	275	https://www.orthodb.org/v10?query=24369at72274	DNA-directed RNA polymerase subunit alpha
24553at72274	Complete	NODE_8_length_135493_cov_11.702015	56658	57728	-	448.3	292	https://www.orthodb.org/v10?query=24553at72274	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
24560at72274	Complete	NODE_5_length_152531_cov_11.068883	73941	75083	+	399.8	278	https://www.orthodb.org/v10?query=24560at72274	Erythronate-4-phosphate dehydrogenase
24801at72274	Complete	NODE_16_length_110024_cov_10.950581	64177	65190	+	477.4	265	https://www.orthodb.org/v10?query=24801at72274	tRNA-dihydrouridine synthase B
24820at72274	Complete	NODE_61_length_41929_cov_11.195565	3774	4856	-	559.5	317	https://www.orthodb.org/v10?query=24820at72274	3-isopropylmalate dehydrogenase
24909at72274	Complete	NODE_71_length_33769_cov_11.314072	472	1491	+	359.1	244	https://www.orthodb.org/v10?query=24909at72274	aminoglycoside phosphotransferase
24999at72274	Complete	NODE_22_length_102888_cov_11.104797	91518	92648	+	387.1	239	https://www.orthodb.org/v10?query=24999at72274	Endolytic murein transglycosylase
25123at72274	Complete	NODE_26_length_97137_cov_11.550964	70888	71913	-	407.5	267	https://www.orthodb.org/v10?query=25123at72274	Outer membrane protein assembly factor BamD
25202at72274	Complete	NODE_64_length_38966_cov_12.566364	17708	18631	-	448.1	258	https://www.orthodb.org/v10?query=25202at72274	ornithine carbamoyltransferase
25207at72274	Complete	NODE_5_length_152531_cov_11.068883	4828	5853	+	474.0	285	https://www.orthodb.org/v10?query=25207at72274	dihydroorotate dehydrogenase 2
25406at72274	Complete	NODE_2_length_235110_cov_11.837397	66177	67640	-	546.0	376	https://www.orthodb.org/v10?query=25406at72274	NADH:ubiquinone oxidoreductase subunit N
25465at72274	Complete	NODE_59_length_42083_cov_11.752765	17317	18234	+	455.8	261	https://www.orthodb.org/v10?query=25465at72274	transcriptional regulator
25490at72274	Complete	NODE_18_length_107718_cov_12.162170	45656	46705	+	431.0	276	https://www.orthodb.org/v10?query=25490at72274	S-adenosylmethionine
25563at72274	Complete	NODE_28_length_96877_cov_11.194067	54757	55758	-	494.8	262	https://www.orthodb.org/v10?query=25563at72274	ATP-binding protein
25696at72274	Complete	NODE_8_length_135493_cov_11.702015	50856	52052	-	502.3	310	https://www.orthodb.org/v10?query=25696at72274	cell division protein FtsZ
25705at72274	Complete	NODE_65_length_38398_cov_11.222780	36964	38277	+	462.6	359	https://www.orthodb.org/v10?query=25705at72274	two-component sensor histidine kinase
25716at72274	Complete	NODE_81_length_23063_cov_11.093172	12800	13702	-	476.3	260	https://www.orthodb.org/v10?query=25716at72274	GTPase Era
25878at72274	Complete	NODE_27_length_97117_cov_11.094278	75335	76243	+	445.4	263	https://www.orthodb.org/v10?query=25878at72274	ribosomal protein L3 N(5)-glutamine methyltransferase
25908at72274	Complete	NODE_25_length_101577_cov_11.125755	12933	13991	+	559.6	283	https://www.orthodb.org/v10?query=25908at72274	phosphoribosylformylglycinamidine cyclo-ligase
25945at72274	Complete	NODE_26_length_97137_cov_11.550964	65543	66490	+	502.5	265	https://www.orthodb.org/v10?query=25945at72274	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
26334at72274	Complete	NODE_6_length_150369_cov_11.693315	29805	30860	-	386.8	261	https://www.orthodb.org/v10?query=26334at72274	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
26508at72274	Complete	NODE_8_length_135493_cov_11.702015	116963	118432	+	631.1	408	https://www.orthodb.org/v10?query=26508at72274	RNA polymerase sigma-54 factor
26517at72274	Complete	NODE_15_length_113078_cov_11.450930	56202	57218	+	488.1	299	https://www.orthodb.org/v10?query=26517at72274	phenylalanine--tRNA ligase subunit alpha
26581at72274	Complete	NODE_28_length_96877_cov_11.194067	36574	37719	+	561.8	329	https://www.orthodb.org/v10?query=26581at72274	Peptidoglycan glycosyltransferase MrdB
26676at72274	Complete	NODE_96_length_12661_cov_11.968246	8354	9748	+	579.3	361	https://www.orthodb.org/v10?query=26676at72274	fimbrial protein
26684at72274	Complete	NODE_10_length_127481_cov_12.758602	48779	49711	+	555.5	280	https://www.orthodb.org/v10?query=26684at72274	ribose-phosphate pyrophosphokinase
26781at72274	Complete	NODE_28_length_96877_cov_11.194067	85121	85990	+	363.6	241	https://www.orthodb.org/v10?query=26781at72274	acyl-CoA thioesterase II
26787at72274	Complete	NODE_8_length_135493_cov_11.702015	49832	50743	-	413.3	247	https://www.orthodb.org/v10?query=26787at72274	UDP-3-O-acyl-N-acetylglucosamine deacetylase
27481at72274	Complete	NODE_44_length_65404_cov_11.235918	39827	41242	-	499.5	275	https://www.orthodb.org/v10?query=27481at72274	Signal recognition particle receptor FtsY
27495at72274	Complete	NODE_23_length_102382_cov_11.802269	3291	4151	-	422.1	238	https://www.orthodb.org/v10?query=27495at72274	phosphatidylserine decarboxylase
27539at72274	Complete	NODE_71_length_33769_cov_11.314072	19342	20391	+	495.7	289	https://www.orthodb.org/v10?query=27539at72274	anthranilate phosphoribosyltransferase
27577at72274	Complete	NODE_61_length_41929_cov_11.195565	8030	8920	+	396.8	250	https://www.orthodb.org/v10?query=27577at72274	LysR family transcriptional regulator
27713at72274	Complete	NODE_34_length_80082_cov_12.019911	76180	77154	+	368.5	241	https://www.orthodb.org/v10?query=27713at72274	transcriptional regulator CysB
27986at72274	Complete	NODE_20_length_107404_cov_11.636511	51457	52293	+	257.4	211	https://www.orthodb.org/v10?query=27986at72274	Ribosomal RNA large subunit methyltransferase J
28337at72274	Complete	NODE_22_length_102888_cov_11.104797	81903	82862	+	400.6	261	https://www.orthodb.org/v10?query=28337at72274	Pseudouridine synthase
28379at72274	Complete	NODE_11_length_127457_cov_11.638648	111979	112854	-	443.3	226	https://www.orthodb.org/v10?query=28379at72274	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
28390at72274	Complete	NODE_6_length_150369_cov_11.693315	131272	132168	-	419.7	250	https://www.orthodb.org/v10?query=28390at72274	site-specific tyrosine recombinase XerD
28456at72274	Complete	NODE_25_length_101577_cov_11.125755	77166	77942	-	372.7	227	https://www.orthodb.org/v10?query=28456at72274	class II glutamine amidotransferase
28566at72274	Complete	NODE_26_length_97137_cov_11.550964	82832	84040	-	485.8	336	https://www.orthodb.org/v10?query=28566at72274	type II secretion system protein F
28793at72274	Complete	NODE_22_length_102888_cov_11.104797	57804	58628	+	504.4	242	https://www.orthodb.org/v10?query=28793at72274	tRNA 2-thiocytidine(32) synthetase TtcA
28919at72274	Complete	NODE_70_length_34415_cov_11.307046	8269	9213	+	417.1	241	https://www.orthodb.org/v10?query=28919at72274	Rhodanese-like domain
28950at72274	Complete	NODE_84_length_22268_cov_11.591030	7968	8747	-	329.6	210	https://www.orthodb.org/v10?query=28950at72274	exodeoxyribonuclease III
29139at72274	Complete	NODE_4_length_179944_cov_11.488508	168179	168991	+	378.6	229	https://www.orthodb.org/v10?query=29139at72274	prolipoprotein diacylglyceryl transferase
29150at72274	Complete	NODE_49_length_61454_cov_11.239373	33451	34290	-	276.1	201	https://www.orthodb.org/v10?query=29150at72274	UTP--glucose-1-phosphate uridylyltransferase
29175at72274	Complete	NODE_3_length_187155_cov_11.688229	109428	110429	-	486.7	287	https://www.orthodb.org/v10?query=29175at72274	Luciferase-like domain
29190at72274	Complete	NODE_39_length_76270_cov_11.926586	71403	72392	-	432.9	273	https://www.orthodb.org/v10?query=29190at72274	4-hydroxythreonine-4-phosphate dehydrogenase
29232at72274	Complete	NODE_2_length_235110_cov_11.837397	72464	73471	-	588.0	297	https://www.orthodb.org/v10?query=29232at72274	NADH-quinone oxidoreductase subunit H
29288at72274	Complete	NODE_8_length_135493_cov_11.702015	57718	58941	-	429.5	308	https://www.orthodb.org/v10?query=29288at72274	cell division protein FtsW
29396at72274	Complete	NODE_84_length_22268_cov_11.591030	9643	10548	-	470.9	258	https://www.orthodb.org/v10?query=29396at72274	acetylglutamate kinase
29421at72274	Complete	NODE_23_length_102382_cov_11.802269	9363	10394	-	463.9	297	https://www.orthodb.org/v10?query=29421at72274	Small ribosomal subunit biogenesis GTPase RsgA
29426at72274	Complete	NODE_45_length_65388_cov_11.949464	24290	25348	+	622.2	307	https://www.orthodb.org/v10?query=29426at72274	Protein RecA
29543at72274	Complete	NODE_26_length_97137_cov_11.550964	60710	61648	+	351.8	239	https://www.orthodb.org/v10?query=29543at72274	Riboflavin biosynthesis protein
29546at72274	Complete	NODE_3_length_187155_cov_11.688229	55192	56061	-	425.9	244	https://www.orthodb.org/v10?query=29546at72274	ATP synthase subunit a
29729at72274	Complete	NODE_27_length_97117_cov_11.094278	19604	20494	+	321.3	191	https://www.orthodb.org/v10?query=29729at72274	ATPase AAA
29821at72274	Complete	NODE_25_length_101577_cov_11.125755	70896	71741	+	484.0	247	https://www.orthodb.org/v10?query=29821at72274	ATPase AAA
29873at72274	Complete	NODE_6_length_150369_cov_11.693315	22025	22972	-	530.7	296	https://www.orthodb.org/v10?query=29873at72274	acetyl-CoA carboxylase carboxyltransferase subunit alpha
29936at72274	Complete	NODE_28_length_96877_cov_11.194067	53424	54263	-	275.1	203	https://www.orthodb.org/v10?query=29936at72274	magnesium transporter
