# BUSCO version is: 5.3.2 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2020-03-06, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
14278at72274	Complete	NODE_7_length_186923_cov_31.961760	99658	100968	+	431.1	320	https://www.orthodb.org/v10?query=14278at72274	16S rRNA (cytosine(967)-C(5))-methyltransferase
14362at72274	Complete	NODE_60_length_40144_cov_32.438668	22999	24258	-	408.5	329	https://www.orthodb.org/v10?query=14362at72274	Tol-Pal system protein TolB
14446at72274	Complete	NODE_41_length_62850_cov_33.559968	1849	2973	+	677.7	335	https://www.orthodb.org/v10?query=14446at72274	Queuine tRNA-ribosyltransferase
14523at72274	Complete	NODE_6_length_202096_cov_31.427584	24626	25855	+	683.6	361	https://www.orthodb.org/v10?query=14523at72274	D-3-phosphoglycerate dehydrogenase
14524at72274	Complete	NODE_6_length_202096_cov_31.427584	146086	147333	+	620.9	347	https://www.orthodb.org/v10?query=14524at72274	diaminopimelate decarboxylase
14546at72274	Complete	NODE_30_length_79514_cov_31.910724	40517	42055	+	647.2	447	https://www.orthodb.org/v10?query=14546at72274	lipid II flippase MurJ
14552at72274	Complete	NODE_37_length_65509_cov_31.675108	43109	44308	+	501.7	322	https://www.orthodb.org/v10?query=14552at72274	succinyldiaminopimelate transaminase
14567at72274	Complete	NODE_69_length_28847_cov_30.924718	26897	28138	+	688.1	363	https://www.orthodb.org/v10?query=14567at72274	aspartate kinase
14812at72274	Complete	NODE_21_length_102314_cov_32.189096	1903	3117	+	516.5	329	https://www.orthodb.org/v10?query=14812at72274	Phosphoserine phosphatase
14816at72274	Complete	NODE_44_length_56924_cov_31.281870	4264	5481	-	574.0	337	https://www.orthodb.org/v10?query=14816at72274	Arginine biosynthesis bifunctional protein ArgJ
14821at72274	Complete	NODE_3_length_205623_cov_31.972892	152266	153528	+	447.4	330	https://www.orthodb.org/v10?query=14821at72274	cell division protein FtsA
14956at72274	Complete	NODE_3_length_205623_cov_31.972892	148981	150426	+	785.5	418	https://www.orthodb.org/v10?query=14956at72274	UDP-N-acetylmuramate--L-alanine ligase
15149at72274	Complete	NODE_21_length_102314_cov_32.189096	23933	25222	+	689.4	367	https://www.orthodb.org/v10?query=15149at72274	adenylosuccinate synthase
15219at72274	Complete	NODE_51_length_50229_cov_32.037166	34972	36348	-	752.4	406	https://www.orthodb.org/v10?query=15219at72274	signal recognition particle protein
15329at72274	Complete	NODE_6_length_202096_cov_31.427584	61076	62374	-	625.2	376	https://www.orthodb.org/v10?query=15329at72274	amino-acid N-acetyltransferase
15349at72274	Complete	NODE_5_length_204350_cov_31.943180	200031	201122	-	348.1	269	https://www.orthodb.org/v10?query=15349at72274	anhydro-N-acetylmuramic acid kinase
15423at72274	Complete	NODE_6_length_202096_cov_31.427584	188200	189408	+	538.3	329	https://www.orthodb.org/v10?query=15423at72274	phosphopantothenoylcysteine decarboxylase
15474at72274	Complete	NODE_3_length_205623_cov_31.972892	95964	97229	+	674.2	373	https://www.orthodb.org/v10?query=15474at72274	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
15493at72274	Complete	NODE_12_length_139267_cov_38.882874	25042	26448	+	579.3	375	https://www.orthodb.org/v10?query=15493at72274	Poly(A) polymerase I
15646at72274	Complete	NODE_37_length_65509_cov_31.675108	14110	15399	-	724.1	382	https://www.orthodb.org/v10?query=15646at72274	Enolase
15718at72274	Complete	NODE_41_length_62850_cov_33.559968	15902	17050	+	645.2	330	https://www.orthodb.org/v10?query=15718at72274	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
16137at72274	Complete	NODE_31_length_78647_cov_30.813941	34837	35976	-	606.8	320	https://www.orthodb.org/v10?query=16137at72274	Homoserine O-succinyltransferase
16276at72274	Complete	NODE_31_length_78647_cov_30.813941	22568	23923	-	554.1	363	https://www.orthodb.org/v10?query=16276at72274	peptidase M16
16452at72274	Complete	NODE_18_length_107337_cov_31.812683	29814	31277	-	569.7	376	https://www.orthodb.org/v10?query=16452at72274	selenoprotein O and cysteine-containing protein
16460at72274	Complete	NODE_40_length_63675_cov_29.873774	27560	28687	+	594.4	325	https://www.orthodb.org/v10?query=16460at72274	Citrate synthase
16462at72274	Complete	NODE_12_length_139267_cov_38.882874	58842	59978	-	655.0	329	https://www.orthodb.org/v10?query=16462at72274	carbamoyl-phosphate synthase small subunit
16477at72274	Complete	NODE_41_length_62850_cov_33.559968	19940	21229	+	578.1	342	https://www.orthodb.org/v10?query=16477at72274	histidine--tRNA ligase
16529at72274	Complete	NODE_31_length_78647_cov_30.813941	41051	42322	-	510.1	342	https://www.orthodb.org/v10?query=16529at72274	dihydroorotase
16555at72274	Complete	NODE_11_length_139671_cov_32.288504	31948	33336	-	711.6	395	https://www.orthodb.org/v10?query=16555at72274	cysteine--tRNA ligase
16598at72274	Complete	NODE_17_length_110079_cov_30.099496	67408	68700	+	652.8	366	https://www.orthodb.org/v10?query=16598at72274	phosphoribosylamine--glycine ligase
16831at72274	Complete	NODE_6_length_202096_cov_31.427584	111921	113423	+	677.5	396	https://www.orthodb.org/v10?query=16831at72274	exopolyphosphatase
16907at72274	Complete	NODE_12_length_139267_cov_38.882874	126698	128749	-	384.7	332	https://www.orthodb.org/v10?query=16907at72274	exodeoxyribonuclease V subunit alpha
16977at72274	Complete	NODE_13_length_125898_cov_32.157960	77423	78589	+	637.4	342	https://www.orthodb.org/v10?query=16977at72274	succinate--CoA ligase subunit beta
17118at72274	Complete	NODE_5_length_204350_cov_31.943180	202750	203949	+	661.6	351	https://www.orthodb.org/v10?query=17118at72274	tyrosine--tRNA ligase
17132at72274	Complete	NODE_21_length_102314_cov_32.189096	18947	20248	+	607.5	359	https://www.orthodb.org/v10?query=17132at72274	GTPase HflX
17191at72274	Complete	NODE_22_length_101372_cov_30.379597	80169	81521	+	469.6	343	https://www.orthodb.org/v10?query=17191at72274	23S rRNA (uracil(1939)-C(5))-methyltransferase
17215at72274	Complete	NODE_22_length_101372_cov_30.379597	28495	29673	-	603.4	344	https://www.orthodb.org/v10?query=17215at72274	VWA domain-containing protein
17279at72274	Complete	NODE_41_length_62850_cov_33.559968	10299	11513	+	663.0	359	https://www.orthodb.org/v10?query=17279at72274	Cysteine desulfurase IscS
17346at72274	Complete	NODE_31_length_78647_cov_30.813941	75420	76826	-	509.9	325	https://www.orthodb.org/v10?query=17346at72274	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
17347at72274	Complete	NODE_23_length_101354_cov_30.913200	48774	50096	+	480.6	334	https://www.orthodb.org/v10?query=17347at72274	Histidine kinase
17428at72274	Complete	NODE_80_length_19992_cov_29.714515	2582	3694	-	582.0	312	https://www.orthodb.org/v10?query=17428at72274	aspartate-semialdehyde dehydrogenase
17520at72274	Complete	NODE_37_length_65509_cov_31.675108	25121	26260	-	468.2	310	https://www.orthodb.org/v10?query=17520at72274	lipid-A-disaccharide synthase
17565at72274	Complete	NODE_24_length_98089_cov_32.704420	8656	9867	+	625.3	343	https://www.orthodb.org/v10?query=17565at72274	O-succinylhomoserine sulfhydrylase
17584at72274	Complete	NODE_104_length_9267_cov_33.085944	912	1937	-	445.4	268	https://www.orthodb.org/v10?query=17584at72274	glycerol-3-phosphate dehydrogenase
18102at72274	Complete	NODE_11_length_139671_cov_32.288504	106771	108039	-	543.4	360	https://www.orthodb.org/v10?query=18102at72274	trigger factor
18149at72274	Complete	NODE_104_length_9267_cov_33.085944	7871	9091	+	630.3	356	https://www.orthodb.org/v10?query=18149at72274	beta-ketoacyl-
18206at72274	Complete	NODE_25_length_96862_cov_30.632523	31720	32985	+	675.6	375	https://www.orthodb.org/v10?query=18206at72274	Gamma-glutamyl phosphate reductase
18218at72274	Complete	NODE_26_length_94832_cov_30.067731	46442	47875	-	451.4	376	https://www.orthodb.org/v10?query=18218at72274	peptidase M48
18225at72274	Complete	NODE_14_length_124198_cov_31.510880	71909	73009	-	398.6	229	https://www.orthodb.org/v10?query=18225at72274	Ribosome-binding ATPase YchF
18265at72274	Complete	NODE_2_length_234165_cov_30.973912	160540	161634	+	568.0	316	https://www.orthodb.org/v10?query=18265at72274	prephenate dehydratase
18426at72274	Complete	NODE_1_length_236949_cov_32.553383	156431	157753	-	568.1	350	https://www.orthodb.org/v10?query=18426at72274	ATPase AAA
18714at72274	Complete	NODE_51_length_50229_cov_32.037166	28830	30149	-	650.6	376	https://www.orthodb.org/v10?query=18714at72274	Homoserine dehydrogenase
18752at72274	Complete	NODE_31_length_78647_cov_30.813941	31961	33163	-	472.5	300	https://www.orthodb.org/v10?query=18752at72274	Oxygen-independent coproporphyrinogen-III oxidase-like protein
18777at72274	Complete	NODE_28_length_85663_cov_33.283895	45579	46973	-	579.9	382	https://www.orthodb.org/v10?query=18777at72274	MFS transporter
18974at72274	Complete	NODE_18_length_107337_cov_31.812683	56130	57779	-	665.1	441	https://www.orthodb.org/v10?query=18974at72274	dihydrolipoamide acetyltransferase
19211at72274	Complete	NODE_26_length_94832_cov_30.067731	44938	46374	+	545.6	366	https://www.orthodb.org/v10?query=19211at72274	Periplasmic serine endoprotease DegP-like
19244at72274	Complete	NODE_15_length_122432_cov_30.555546	103731	104822	+	563.6	302	https://www.orthodb.org/v10?query=19244at72274	chorismate synthase
19292at72274	Complete	NODE_21_length_102314_cov_32.189096	11792	12874	-	483.7	277	https://www.orthodb.org/v10?query=19292at72274	Epoxyqueuosine reductase
19316at72274	Complete	NODE_60_length_40144_cov_32.438668	91	1149	-	528.2	277	https://www.orthodb.org/v10?query=19316at72274	quinolinate synthetase
19630at72274	Complete	NODE_10_length_140286_cov_31.780517	83555	84991	+	700.0	397	https://www.orthodb.org/v10?query=19630at72274	nitrogen regulation protein NR(I)
19644at72274	Complete	NODE_23_length_101354_cov_30.913200	64813	65898	-	451.0	288	https://www.orthodb.org/v10?query=19644at72274	5-(carboxyamino)imidazole ribonucleotide synthase
19753at72274	Complete	NODE_37_length_65509_cov_31.675108	53414	54565	+	531.5	310	https://www.orthodb.org/v10?query=19753at72274	succinyl-diaminopimelate desuccinylase
19791at72274	Complete	NODE_14_length_124198_cov_31.510880	99955	101109	-	462.3	280	https://www.orthodb.org/v10?query=19791at72274	2-alkenal reductase
19991at72274	Complete	NODE_31_length_78647_cov_30.813941	42319	43323	-	605.5	304	https://www.orthodb.org/v10?query=19991at72274	aspartate carbamoyltransferase
20071at72274	Complete	NODE_1_length_236949_cov_32.553383	76138	77379	+	300.7	276	https://www.orthodb.org/v10?query=20071at72274	Nuclease SbcCD subunit D
20191at72274	Complete	NODE_61_length_38781_cov_33.914225	4593	5687	-	452.7	262	https://www.orthodb.org/v10?query=20191at72274	ATP-binding protein
20214at72274	Complete	NODE_1_length_236949_cov_32.553383	171293	172417	+	627.6	312	https://www.orthodb.org/v10?query=20214at72274	tRNA 2-thiouridine(34) synthase MnmA
20241at72274	Complete	NODE_3_length_205623_cov_31.972892	66060	67511	-	808.8	442	https://www.orthodb.org/v10?query=20241at72274	Glutamyl-tRNA(Gln) amidotransferase subunit A
20515at72274	Complete	NODE_22_length_101372_cov_30.379597	45060	46181	+	560.2	324	https://www.orthodb.org/v10?query=20515at72274	beta-ketoacyl-ACP synthase III
20685at72274	Complete	NODE_2_length_234165_cov_30.973912	23554	27042	+	1128.6	935	https://www.orthodb.org/v10?query=20685at72274	chromosome segregation protein SMC
20753at72274	Complete	NODE_2_length_234165_cov_30.973912	120078	121016	-	419.9	246	https://www.orthodb.org/v10?query=20753at72274	tRNA dihydrouridine synthase DusA
20800at72274	Complete	NODE_37_length_65509_cov_31.675108	33063	34253	-	526.4	313	https://www.orthodb.org/v10?query=20800at72274	1-deoxy-D-xylulose-5-phosphate reductoisomerase
20851at72274	Complete	NODE_5_length_204350_cov_31.943180	16626	17897	-	680.1	350	https://www.orthodb.org/v10?query=20851at72274	methionine adenosyltransferase
20878at72274	Complete	NODE_3_length_205623_cov_31.972892	68026	69063	+	570.8	300	https://www.orthodb.org/v10?query=20878at72274	rod shape-determining protein
20904at72274	Complete	NODE_7_length_186923_cov_31.961760	117206	118309	-	370.4	286	https://www.orthodb.org/v10?query=20904at72274	DNA replication and repair protein RecF
20929at72274	Complete	NODE_5_length_204350_cov_31.943180	33369	34547	-	565.7	379	https://www.orthodb.org/v10?query=20929at72274	membrane protein
21126at72274	Complete	NODE_5_length_204350_cov_31.943180	113421	114476	+	593.0	299	https://www.orthodb.org/v10?query=21126at72274	Biotin synthase
21206at72274	Complete	NODE_30_length_79514_cov_31.910724	38283	39401	+	537.7	324	https://www.orthodb.org/v10?query=21206at72274	glutamate 5-kinase
21460at72274	Complete	NODE_2_length_234165_cov_30.973912	159566	160540	+	494.4	283	https://www.orthodb.org/v10?query=21460at72274	Phosphoserine aminotransferase
21482at72274	Complete	NODE_18_length_107337_cov_31.812683	90431	91708	+	472.6	349	https://www.orthodb.org/v10?query=21482at72274	3-deoxy-D-manno-octulosonic-acid transferase
21526at72274	Complete	NODE_12_length_139267_cov_38.882874	2925	3941	-	652.9	313	https://www.orthodb.org/v10?query=21526at72274	ketol-acid reductoisomerase
21547at72274	Complete	NODE_3_length_205623_cov_31.972892	43547	44566	+	465.5	267	https://www.orthodb.org/v10?query=21547at72274	Cell division protein ZapE
21685at72274	Complete	NODE_1_length_236949_cov_32.553383	174618	175784	+	407.5	349	https://www.orthodb.org/v10?query=21685at72274	cupin
21757at72274	Complete	NODE_38_length_65278_cov_32.673849	43128	44186	+	405.8	254	https://www.orthodb.org/v10?query=21757at72274	DNA polymerase IV
21886at72274	Complete	NODE_14_length_124198_cov_31.510880	80287	81369	+	531.9	301	https://www.orthodb.org/v10?query=21886at72274	peptide chain release factor 1
22000at72274	Complete	NODE_5_length_204350_cov_31.943180	154183	155208	+	463.1	278	https://www.orthodb.org/v10?query=22000at72274	tRNA N6-adenosine threonylcarbamoyltransferase
22001at72274	Complete	NODE_7_length_186923_cov_31.961760	104391	105344	+	581.2	272	https://www.orthodb.org/v10?query=22001at72274	glycine--tRNA ligase subunit alpha
22039at72274	Complete	NODE_25_length_96862_cov_30.632523	39934	41091	+	559.8	327	https://www.orthodb.org/v10?query=22039at72274	D-alanyl-D-alanine carboxypeptidase
22102at72274	Complete	NODE_18_length_107337_cov_31.812683	6939	8006	+	616.4	327	https://www.orthodb.org/v10?query=22102at72274	uroporphyrinogen decarboxylase
22284at72274	Complete	NODE_17_length_110079_cov_30.099496	85547	86653	-	364.0	277	https://www.orthodb.org/v10?query=22284at72274	Riboflavin biosynthesis protein RibD
22432at72274	Complete	NODE_7_length_186923_cov_31.961760	137671	139038	+	558.8	370	https://www.orthodb.org/v10?query=22432at72274	Bifunctional protein GlmU
22679at72274	Complete	NODE_2_length_234165_cov_30.973912	85128	86303	+	662.8	350	https://www.orthodb.org/v10?query=22679at72274	acetyl-CoA C-acyltransferase FadA
22700at72274	Complete	NODE_60_length_40144_cov_32.438668	27137	28195	-	516.6	270	https://www.orthodb.org/v10?query=22700at72274	Holliday junction DNA helicase RuvB
23028at72274	Complete	NODE_3_length_205623_cov_31.972892	144273	145355	+	579.4	318	https://www.orthodb.org/v10?query=23028at72274	phospho-N-acetylmuramoyl-pentapeptide- transferase
23030at72274	Complete	NODE_7_length_186923_cov_31.961760	4247	5368	+	482.0	302	https://www.orthodb.org/v10?query=23030at72274	NAD(P) transhydrogenase subunit alpha
23144at72274	Complete	NODE_5_length_204350_cov_31.943180	24226	25290	+	662.9	317	https://www.orthodb.org/v10?query=23144at72274	fructose-1,6-bisphosphate aldolase
23194at72274	Complete	NODE_21_length_102314_cov_32.189096	22691	23878	+	411.7	297	https://www.orthodb.org/v10?query=23194at72274	ATP phosphoribosyltransferase regulatory subunit
23243at72274	Complete	NODE_41_length_62850_cov_33.559968	21850	23055	+	372.6	309	https://www.orthodb.org/v10?query=23243at72274	outer membrane protein assembly factor BamB
23306at72274	Complete	NODE_10_length_140286_cov_31.780517	82473	83558	+	497.1	309	https://www.orthodb.org/v10?query=23306at72274	PAS domain-containing sensor histidine kinase
23374at72274	Complete	NODE_10_length_140286_cov_31.780517	102761	103828	+	418.9	292	https://www.orthodb.org/v10?query=23374at72274	A/G-specific adenine glycosylase
23468at72274	Complete	NODE_10_length_140286_cov_31.780517	1128	2228	-	546.1	312	https://www.orthodb.org/v10?query=23468at72274	3-dehydroquinate synthase
23475at72274	Complete	NODE_22_length_101372_cov_30.379597	6552	7685	+	357.6	286	https://www.orthodb.org/v10?query=23475at72274	ribonuclease D
23750at72274	Complete	NODE_13_length_125898_cov_32.157960	74435	75676	+	619.7	329	https://www.orthodb.org/v10?query=23750at72274	dihydrolipoamide succinyltransferase
23835at72274	Complete	NODE_41_length_62850_cov_33.559968	18809	19918	+	639.9	327	https://www.orthodb.org/v10?query=23835at72274	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
23862at72274	Complete	NODE_7_length_186923_cov_31.961760	93223	94152	-	471.7	255	https://www.orthodb.org/v10?query=23862at72274	coproporphyrinogen III oxidase
23903at72274	Complete	NODE_3_length_205623_cov_31.972892	145362	146708	+	519.2	348	https://www.orthodb.org/v10?query=23903at72274	UDP-N-acetylmuramoylalanine-D-glutamate ligase
23949at72274	Complete	NODE_30_length_79514_cov_31.910724	53443	54489	+	476.3	283	https://www.orthodb.org/v10?query=23949at72274	Pseudouridine synthase
24002at72274	Complete	NODE_5_length_204350_cov_31.943180	166678	168021	-	431.3	353	https://www.orthodb.org/v10?query=24002at72274	peptidyl-prolyl cis-trans isomerase
24069at72274	Complete	NODE_24_length_98089_cov_32.704420	4271	5578	+	481.0	337	https://www.orthodb.org/v10?query=24069at72274	bifunctional folylpolyglutamate synthase/dihydrofolate synthase
24117at72274	Complete	NODE_68_length_31190_cov_31.663121	9096	9977	+	518.8	264	https://www.orthodb.org/v10?query=24117at72274	peptide chain release factor 2
24118at72274	Complete	NODE_61_length_38781_cov_33.914225	13709	14755	+	545.3	306	https://www.orthodb.org/v10?query=24118at72274	dihydroorotase
24142at72274	Complete	NODE_30_length_79514_cov_31.910724	36936	38159	+	622.7	358	https://www.orthodb.org/v10?query=24142at72274	GTPase Obg
24325at72274	Complete	NODE_10_length_140286_cov_31.780517	66773	67783	-	459.9	278	https://www.orthodb.org/v10?query=24325at72274	Fructose-1,6-bisphosphatase class 1
24369at72274	Complete	NODE_28_length_85663_cov_33.283895	52802	53803	-	505.3	275	https://www.orthodb.org/v10?query=24369at72274	DNA-directed RNA polymerase subunit alpha
24553at72274	Complete	NODE_3_length_205623_cov_31.972892	147918	148988	+	448.3	292	https://www.orthodb.org/v10?query=24553at72274	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
24560at72274	Complete	NODE_2_length_234165_cov_30.973912	73803	74945	+	399.8	278	https://www.orthodb.org/v10?query=24560at72274	Erythronate-4-phosphate dehydrogenase
24801at72274	Complete	NODE_17_length_110079_cov_30.099496	64247	65260	+	477.4	265	https://www.orthodb.org/v10?query=24801at72274	tRNA-dihydrouridine synthase B
24820at72274	Complete	NODE_80_length_19992_cov_29.714515	3759	4841	-	559.5	317	https://www.orthodb.org/v10?query=24820at72274	3-isopropylmalate dehydrogenase
24909at72274	Complete	NODE_5_length_204350_cov_31.943180	170937	171956	+	359.1	244	https://www.orthodb.org/v10?query=24909at72274	aminoglycoside phosphotransferase
24999at72274	Complete	NODE_33_length_74845_cov_30.166310	63401	64531	+	387.1	239	https://www.orthodb.org/v10?query=24999at72274	Endolytic murein transglycosylase
25123at72274	Complete	NODE_30_length_79514_cov_31.910724	52352	53377	-	407.5	267	https://www.orthodb.org/v10?query=25123at72274	Outer membrane protein assembly factor BamD
25202at72274	Complete	NODE_61_length_38781_cov_33.914225	20284	21207	+	448.1	258	https://www.orthodb.org/v10?query=25202at72274	ornithine carbamoyltransferase
25207at72274	Complete	NODE_2_length_234165_cov_30.973912	4690	5715	+	474.0	285	https://www.orthodb.org/v10?query=25207at72274	dihydroorotate dehydrogenase 2
25406at72274	Complete	NODE_1_length_236949_cov_32.553383	193613	195076	+	546.0	376	https://www.orthodb.org/v10?query=25406at72274	NADH:ubiquinone oxidoreductase subunit N
25465at72274	Complete	NODE_66_length_32731_cov_31.858770	7977	8894	+	455.8	261	https://www.orthodb.org/v10?query=25465at72274	transcriptional regulator
25490at72274	Complete	NODE_41_length_62850_cov_33.559968	803	1852	+	431.0	276	https://www.orthodb.org/v10?query=25490at72274	S-adenosylmethionine
25563at72274	Complete	NODE_25_length_96862_cov_30.632523	54757	55758	-	494.8	262	https://www.orthodb.org/v10?query=25563at72274	ATP-binding protein
25696at72274	Complete	NODE_3_length_205623_cov_31.972892	153594	154790	+	502.3	310	https://www.orthodb.org/v10?query=25696at72274	cell division protein FtsZ
25705at72274	Complete	NODE_50_length_50821_cov_31.305857	36951	38264	+	462.6	359	https://www.orthodb.org/v10?query=25705at72274	two-component sensor histidine kinase
25716at72274	Complete	NODE_34_length_71337_cov_31.902052	9310	10212	+	476.3	260	https://www.orthodb.org/v10?query=25716at72274	GTPase Era
25878at72274	Complete	NODE_15_length_122432_cov_30.555546	100665	101573	+	445.4	263	https://www.orthodb.org/v10?query=25878at72274	ribosomal protein L3 N(5)-glutamine methyltransferase
25908at72274	Complete	NODE_22_length_101372_cov_30.379597	87435	88493	-	559.6	283	https://www.orthodb.org/v10?query=25908at72274	phosphoribosylformylglycinamidine cyclo-ligase
25945at72274	Complete	NODE_30_length_79514_cov_31.910724	47007	47954	+	502.5	265	https://www.orthodb.org/v10?query=25945at72274	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
26334at72274	Complete	NODE_37_length_65509_cov_31.675108	27587	28642	-	386.8	261	https://www.orthodb.org/v10?query=26334at72274	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
26508at72274	Complete	NODE_3_length_205623_cov_31.972892	87214	88683	-	631.1	408	https://www.orthodb.org/v10?query=26508at72274	RNA polymerase sigma-54 factor
26517at72274	Complete	NODE_24_length_98089_cov_32.704420	56187	57203	+	488.1	299	https://www.orthodb.org/v10?query=26517at72274	phenylalanine--tRNA ligase subunit alpha
26581at72274	Complete	NODE_25_length_96862_cov_30.632523	36574	37719	+	561.8	329	https://www.orthodb.org/v10?query=26581at72274	Peptidoglycan glycosyltransferase MrdB
26676at72274	Complete	NODE_10_length_140286_cov_31.780517	2899	4293	-	579.3	361	https://www.orthodb.org/v10?query=26676at72274	fimbrial protein
26684at72274	Complete	NODE_14_length_124198_cov_31.510880	74521	75453	-	555.5	280	https://www.orthodb.org/v10?query=26684at72274	ribose-phosphate pyrophosphokinase
26781at72274	Complete	NODE_25_length_96862_cov_30.632523	85121	85990	+	363.6	241	https://www.orthodb.org/v10?query=26781at72274	acyl-CoA thioesterase II
26787at72274	Complete	NODE_3_length_205623_cov_31.972892	154903	155814	+	413.3	247	https://www.orthodb.org/v10?query=26787at72274	UDP-3-O-acyl-N-acetylglucosamine deacetylase
27481at72274	Complete	NODE_31_length_78647_cov_30.813941	24156	25571	+	499.5	275	https://www.orthodb.org/v10?query=27481at72274	Signal recognition particle receptor FtsY
27495at72274	Complete	NODE_21_length_102314_cov_32.189096	3238	4098	-	422.1	238	https://www.orthodb.org/v10?query=27495at72274	phosphatidylserine decarboxylase
27539at72274	Complete	NODE_5_length_204350_cov_31.943180	189807	190856	+	495.7	289	https://www.orthodb.org/v10?query=27539at72274	anthranilate phosphoribosyltransferase
27577at72274	Complete	NODE_80_length_19992_cov_29.714515	8015	8905	+	396.8	250	https://www.orthodb.org/v10?query=27577at72274	LysR family transcriptional regulator
27713at72274	Complete	NODE_2_length_234165_cov_30.973912	230314	231288	+	368.5	241	https://www.orthodb.org/v10?query=27713at72274	transcriptional regulator CysB
27986at72274	Complete	NODE_18_length_107337_cov_31.812683	51442	52278	+	257.4	211	https://www.orthodb.org/v10?query=27986at72274	Ribosomal RNA large subunit methyltransferase J
28337at72274	Complete	NODE_33_length_74845_cov_30.166310	53786	54745	+	400.6	261	https://www.orthodb.org/v10?query=28337at72274	Pseudouridine synthase
28379at72274	Complete	NODE_10_length_140286_cov_31.780517	27175	28050	+	443.3	226	https://www.orthodb.org/v10?query=28379at72274	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
28390at72274	Complete	NODE_51_length_50229_cov_32.037166	31147	32043	-	419.7	250	https://www.orthodb.org/v10?query=28390at72274	site-specific tyrosine recombinase XerD
28456at72274	Complete	NODE_22_length_101372_cov_30.379597	23484	24260	+	372.7	227	https://www.orthodb.org/v10?query=28456at72274	class II glutamine amidotransferase
28566at72274	Complete	NODE_30_length_79514_cov_31.910724	64296	65504	-	485.8	336	https://www.orthodb.org/v10?query=28566at72274	type II secretion system protein F
28793at72274	Complete	NODE_33_length_74845_cov_30.166310	29687	30511	+	504.4	242	https://www.orthodb.org/v10?query=28793at72274	tRNA 2-thiocytidine(32) synthetase TtcA
28919at72274	Complete	NODE_53_length_49217_cov_31.460930	3839	4783	+	417.1	241	https://www.orthodb.org/v10?query=28919at72274	Rhodanese-like domain
28950at72274	Complete	NODE_6_length_202096_cov_31.427584	193365	194144	+	329.6	210	https://www.orthodb.org/v10?query=28950at72274	exodeoxyribonuclease III
29139at72274	Complete	NODE_6_length_202096_cov_31.427584	10939	11751	-	378.6	229	https://www.orthodb.org/v10?query=29139at72274	prolipoprotein diacylglyceryl transferase
29150at72274	Complete	NODE_45_length_54776_cov_30.344783	20536	21375	+	276.1	201	https://www.orthodb.org/v10?query=29150at72274	UTP--glucose-1-phosphate uridylyltransferase
29175at72274	Complete	NODE_7_length_186923_cov_31.961760	76497	77498	+	486.7	287	https://www.orthodb.org/v10?query=29175at72274	Luciferase-like domain
29190at72274	Complete	NODE_5_length_204350_cov_31.943180	165692	166681	-	432.9	273	https://www.orthodb.org/v10?query=29190at72274	4-hydroxythreonine-4-phosphate dehydrogenase
29232at72274	Complete	NODE_1_length_236949_cov_32.553383	187782	188789	+	588.0	297	https://www.orthodb.org/v10?query=29232at72274	NADH-quinone oxidoreductase subunit H
29288at72274	Complete	NODE_3_length_205623_cov_31.972892	146705	147928	+	429.5	308	https://www.orthodb.org/v10?query=29288at72274	cell division protein FtsW
29396at72274	Complete	NODE_6_length_202096_cov_31.427584	191564	192469	+	470.9	258	https://www.orthodb.org/v10?query=29396at72274	acetylglutamate kinase
29421at72274	Complete	NODE_21_length_102314_cov_32.189096	9310	10341	-	463.9	297	https://www.orthodb.org/v10?query=29421at72274	Small ribosomal subunit biogenesis GTPase RsgA
29426at72274	Complete	NODE_38_length_65278_cov_32.673849	24238	25296	+	622.2	307	https://www.orthodb.org/v10?query=29426at72274	Protein RecA
29543at72274	Complete	NODE_30_length_79514_cov_31.910724	42174	43112	+	351.8	239	https://www.orthodb.org/v10?query=29543at72274	Riboflavin biosynthesis protein
29546at72274	Complete	NODE_7_length_186923_cov_31.961760	130865	131734	+	425.9	244	https://www.orthodb.org/v10?query=29546at72274	ATP synthase subunit a
29729at72274	Complete	NODE_15_length_122432_cov_30.555546	44934	45824	+	321.3	191	https://www.orthodb.org/v10?query=29729at72274	ATPase AAA
29821at72274	Complete	NODE_22_length_101372_cov_30.379597	29685	30530	-	484.0	247	https://www.orthodb.org/v10?query=29821at72274	ATPase AAA
29873at72274	Complete	NODE_37_length_65509_cov_31.675108	19807	20754	-	530.7	296	https://www.orthodb.org/v10?query=29873at72274	acetyl-CoA carboxylase carboxyltransferase subunit alpha
29936at72274	Complete	NODE_25_length_96862_cov_30.632523	53424	54263	-	275.1	203	https://www.orthodb.org/v10?query=29936at72274	magnesium transporter
