# BUSCO version is: 5.3.2 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2020-03-06, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
14278at72274	Complete	NODE_10_length_99402_cov_2.843808	44451	45761	-	431.1	320	https://www.orthodb.org/v10?query=14278at72274	16S rRNA (cytosine(967)-C(5))-methyltransferase
14362at72274	Complete	NODE_62_length_40697_cov_2.843086	15865	17124	+	408.5	329	https://www.orthodb.org/v10?query=14362at72274	Tol-Pal system protein TolB
14446at72274	Complete	NODE_8_length_105283_cov_2.931587	59878	61002	-	677.7	335	https://www.orthodb.org/v10?query=14446at72274	Queuine tRNA-ribosyltransferase
14523at72274	Complete	NODE_70_length_35067_cov_2.691156	24610	25839	+	683.6	361	https://www.orthodb.org/v10?query=14523at72274	D-3-phosphoglycerate dehydrogenase
14524at72274	Complete	NODE_66_length_39098_cov_2.824177	15990	17237	+	620.9	347	https://www.orthodb.org/v10?query=14524at72274	diaminopimelate decarboxylase
14546at72274	Complete	NODE_7_length_109814_cov_2.797259	36545	38083	-	647.2	447	https://www.orthodb.org/v10?query=14546at72274	lipid II flippase MurJ
14552at72274	Complete	NODE_23_length_67852_cov_2.767885	21342	22541	-	501.7	322	https://www.orthodb.org/v10?query=14552at72274	succinyldiaminopimelate transaminase
14567at72274	Complete	NODE_51_length_49247_cov_2.743791	21813	23054	-	688.1	363	https://www.orthodb.org/v10?query=14567at72274	aspartate kinase
14812at72274	Complete	NODE_156_length_11128_cov_2.823289	1951	3165	+	516.5	329	https://www.orthodb.org/v10?query=14812at72274	Phosphoserine phosphatase
14816at72274	Complete	NODE_109_length_21446_cov_2.856185	16034	17251	+	574.0	337	https://www.orthodb.org/v10?query=14816at72274	Arginine biosynthesis bifunctional protein ArgJ
14821at72274	Complete	NODE_4_length_135474_cov_2.802715	82099	83361	+	447.4	330	https://www.orthodb.org/v10?query=14821at72274	cell division protein FtsA
14956at72274	Complete	NODE_4_length_135474_cov_2.802715	78814	80259	+	785.5	418	https://www.orthodb.org/v10?query=14956at72274	UDP-N-acetylmuramate--L-alanine ligase
15149at72274	Complete	NODE_65_length_39933_cov_2.857861	25760	27049	-	689.4	367	https://www.orthodb.org/v10?query=15149at72274	adenylosuccinate synthase
15219at72274	Complete	NODE_47_length_50324_cov_2.789748	35067	36443	-	752.4	406	https://www.orthodb.org/v10?query=15219at72274	signal recognition particle protein
15329at72274	Complete	NODE_93_length_25079_cov_2.784707	8858	10156	-	625.2	376	https://www.orthodb.org/v10?query=15329at72274	amino-acid N-acetyltransferase
15349at72274	Complete	NODE_29_length_62543_cov_3.862471	31998	33089	+	348.1	269	https://www.orthodb.org/v10?query=15349at72274	anhydro-N-acetylmuramic acid kinase
15423at72274	Complete	NODE_105_length_22212_cov_2.790944	12663	13871	-	538.3	329	https://www.orthodb.org/v10?query=15423at72274	phosphopantothenoylcysteine decarboxylase
15474at72274	Complete	NODE_4_length_135474_cov_2.802715	25797	27062	+	674.2	373	https://www.orthodb.org/v10?query=15474at72274	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
15493at72274	Complete	NODE_3_length_136382_cov_3.131195	25084	26490	+	579.3	375	https://www.orthodb.org/v10?query=15493at72274	Poly(A) polymerase I
15646at72274	Complete	NODE_23_length_67852_cov_2.767885	50251	51540	+	724.1	382	https://www.orthodb.org/v10?query=15646at72274	Enolase
15718at72274	Complete	NODE_8_length_105283_cov_2.931587	45801	46949	-	645.2	330	https://www.orthodb.org/v10?query=15718at72274	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
16137at72274	Complete	NODE_69_length_36162_cov_2.788150	195	1334	+	606.8	320	https://www.orthodb.org/v10?query=16137at72274	Homoserine O-succinyltransferase
16276at72274	Complete	NODE_69_length_36162_cov_2.788150	12248	13603	+	554.1	363	https://www.orthodb.org/v10?query=16276at72274	peptidase M16
16452at72274	Complete	NODE_33_length_57502_cov_2.751059	29814	31277	-	569.7	376	https://www.orthodb.org/v10?query=16452at72274	selenoprotein O and cysteine-containing protein
16460at72274	Complete	NODE_31_length_59263_cov_2.718209	41705	42832	-	594.4	325	https://www.orthodb.org/v10?query=16460at72274	Citrate synthase
16462at72274	Complete	NODE_3_length_136382_cov_3.131195	58884	60020	-	655.0	329	https://www.orthodb.org/v10?query=16462at72274	carbamoyl-phosphate synthase small subunit
16477at72274	Complete	NODE_8_length_105283_cov_2.931587	41622	42911	-	578.1	342	https://www.orthodb.org/v10?query=16477at72274	histidine--tRNA ligase
16529at72274	Complete	NODE_142_length_15049_cov_2.603605	4957	6228	-	510.1	342	https://www.orthodb.org/v10?query=16529at72274	dihydroorotase
16555at72274	Complete	NODE_39_length_54689_cov_2.771214	21311	22699	+	711.6	395	https://www.orthodb.org/v10?query=16555at72274	cysteine--tRNA ligase
16598at72274	Complete	NODE_116_length_19524_cov_2.546631	9436	10728	-	652.8	366	https://www.orthodb.org/v10?query=16598at72274	phosphoribosylamine--glycine ligase
16831at72274	Complete	NODE_43_length_52922_cov_2.717890	34701	36203	+	677.5	396	https://www.orthodb.org/v10?query=16831at72274	exopolyphosphatase
16907at72274	Complete	NODE_3_length_136382_cov_3.131195	126740	128791	-	384.7	332	https://www.orthodb.org/v10?query=16907at72274	exodeoxyribonuclease V subunit alpha
16977at72274	Complete	NODE_82_length_29491_cov_2.964310	25602	26768	-	637.4	342	https://www.orthodb.org/v10?query=16977at72274	succinate--CoA ligase subunit beta
17118at72274	Complete	NODE_29_length_62543_cov_3.862471	29171	30370	-	661.6	351	https://www.orthodb.org/v10?query=17118at72274	tyrosine--tRNA ligase
17132at72274	Complete	NODE_65_length_39933_cov_2.857861	30734	32035	-	607.5	359	https://www.orthodb.org/v10?query=17132at72274	GTPase HflX
17191at72274	Complete	NODE_9_length_101782_cov_2.670139	19969	21321	-	469.6	343	https://www.orthodb.org/v10?query=17191at72274	23S rRNA (uracil(1939)-C(5))-methyltransferase
17215at72274	Complete	NODE_9_length_101782_cov_2.670139	71817	72995	+	603.4	344	https://www.orthodb.org/v10?query=17215at72274	VWA domain-containing protein
17279at72274	Complete	NODE_8_length_105283_cov_2.931587	51338	52552	-	663.0	359	https://www.orthodb.org/v10?query=17279at72274	Cysteine desulfurase IscS
17346at72274	Complete	NODE_148_length_13265_cov_2.709849	10090	11496	-	509.9	325	https://www.orthodb.org/v10?query=17346at72274	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
17347at72274	Complete	NODE_35_length_56262_cov_2.748784	3729	5051	+	480.6	334	https://www.orthodb.org/v10?query=17347at72274	Histidine kinase
17428at72274	Complete	NODE_139_length_15492_cov_2.670225	11799	12911	+	582.0	312	https://www.orthodb.org/v10?query=17428at72274	aspartate-semialdehyde dehydrogenase
17520at72274	Complete	NODE_23_length_67852_cov_2.767885	39390	40529	+	468.2	310	https://www.orthodb.org/v10?query=17520at72274	lipid-A-disaccharide synthase
17565at72274	Complete	NODE_126_length_17502_cov_2.727655	8656	9867	+	625.3	343	https://www.orthodb.org/v10?query=17565at72274	O-succinylhomoserine sulfhydrylase
17584at72274	Complete	NODE_82_length_29491_cov_2.964310	1492	2517	-	445.4	268	https://www.orthodb.org/v10?query=17584at72274	glycerol-3-phosphate dehydrogenase
18102at72274	Complete	NODE_46_length_50405_cov_2.794821	17438	18706	-	543.4	360	https://www.orthodb.org/v10?query=18102at72274	trigger factor
18149at72274	Complete	NODE_82_length_29491_cov_2.964310	8451	9671	+	630.3	356	https://www.orthodb.org/v10?query=18149at72274	beta-ketoacyl-
18206at72274	Complete	NODE_40_length_54044_cov_2.659031	1591	2856	+	675.6	375	https://www.orthodb.org/v10?query=18206at72274	Gamma-glutamyl phosphate reductase
18218at72274	Complete	NODE_26_length_64093_cov_2.653488	16213	17646	+	451.4	376	https://www.orthodb.org/v10?query=18218at72274	peptidase M48
18225at72274	Complete	NODE_13_length_88136_cov_2.778170	35824	36924	-	398.6	229	https://www.orthodb.org/v10?query=18225at72274	Ribosome-binding ATPase YchF
18265at72274	Complete	NODE_53_length_47106_cov_3.019796	6391	7485	+	568.0	316	https://www.orthodb.org/v10?query=18265at72274	prephenate dehydratase
18426at72274	Complete	NODE_89_length_25616_cov_3.076307	21599	22921	+	568.1	350	https://www.orthodb.org/v10?query=18426at72274	ATPase AAA
18714at72274	Complete	NODE_47_length_50324_cov_2.789748	28925	30244	-	650.6	376	https://www.orthodb.org/v10?query=18714at72274	Homoserine dehydrogenase
18752at72274	Complete	NODE_69_length_36162_cov_2.788150	3008	4210	+	472.5	300	https://www.orthodb.org/v10?query=18752at72274	Oxygen-independent coproporphyrinogen-III oxidase-like protein
18777at72274	Complete	NODE_24_length_66901_cov_3.093030	38738	40132	+	579.9	382	https://www.orthodb.org/v10?query=18777at72274	MFS transporter
18974at72274	Fragmented	NODE_33_length_57502_cov_2.751059	56130	57500	-	560.1	369	https://www.orthodb.org/v10?query=18974at72274	dihydrolipoamide acetyltransferase
19211at72274	Complete	NODE_26_length_64093_cov_2.653488	17714	19150	-	545.6	366	https://www.orthodb.org/v10?query=19211at72274	Periplasmic serine endoprotease DegP-like
19244at72274	Complete	NODE_141_length_15179_cov_2.590486	6145	7236	+	563.6	302	https://www.orthodb.org/v10?query=19244at72274	chorismate synthase
19292at72274	Complete	NODE_65_length_39933_cov_2.857861	38108	39190	+	483.7	277	https://www.orthodb.org/v10?query=19292at72274	Epoxyqueuosine reductase
19316at72274	Complete	NODE_62_length_40697_cov_2.843086	38974	40032	+	528.2	277	https://www.orthodb.org/v10?query=19316at72274	quinolinate synthetase
19630at72274	Complete	NODE_5_length_127372_cov_2.791748	54969	56405	-	700.0	397	https://www.orthodb.org/v10?query=19630at72274	nitrogen regulation protein NR(I)
19644at72274	Complete	NODE_35_length_56262_cov_2.748784	19768	20853	-	451.0	288	https://www.orthodb.org/v10?query=19644at72274	5-(carboxyamino)imidazole ribonucleotide synthase
19753at72274	Complete	NODE_23_length_67852_cov_2.767885	11085	12236	-	531.5	310	https://www.orthodb.org/v10?query=19753at72274	succinyl-diaminopimelate desuccinylase
19791at72274	Complete	NODE_13_length_88136_cov_2.778170	63870	65024	-	462.3	280	https://www.orthodb.org/v10?query=19791at72274	2-alkenal reductase
19991at72274	Complete	NODE_142_length_15049_cov_2.603605	6225	7229	-	605.5	304	https://www.orthodb.org/v10?query=19991at72274	aspartate carbamoyltransferase
20071at72274	Complete	NODE_2_length_144272_cov_2.753151	66573	67814	+	300.7	276	https://www.orthodb.org/v10?query=20071at72274	Nuclease SbcCD subunit D
20191at72274	Complete	NODE_20_length_71165_cov_2.962865	65437	66531	+	452.7	262	https://www.orthodb.org/v10?query=20191at72274	ATP-binding protein
20214at72274	Complete	NODE_89_length_25616_cov_3.076307	6935	8059	-	627.6	312	https://www.orthodb.org/v10?query=20214at72274	tRNA 2-thiouridine(34) synthase MnmA
20241at72274	Complete	NODE_22_length_70088_cov_2.810695	66052	67503	-	808.8	442	https://www.orthodb.org/v10?query=20241at72274	Glutamyl-tRNA(Gln) amidotransferase subunit A
20515at72274	Complete	NODE_9_length_101782_cov_2.670139	55309	56430	-	560.2	324	https://www.orthodb.org/v10?query=20515at72274	beta-ketoacyl-ACP synthase III
20685at72274	Complete	NODE_41_length_54029_cov_2.577567	23599	27087	+	1128.6	935	https://www.orthodb.org/v10?query=20685at72274	chromosome segregation protein SMC
20753at72274	Complete	NODE_14_length_85343_cov_2.706687	62196	63134	-	419.9	246	https://www.orthodb.org/v10?query=20753at72274	tRNA dihydrouridine synthase DusA
20800at72274	Complete	NODE_23_length_67852_cov_2.767885	31397	32587	+	526.4	313	https://www.orthodb.org/v10?query=20800at72274	1-deoxy-D-xylulose-5-phosphate reductoisomerase
20851at72274	Complete	NODE_1_length_170490_cov_2.833843	152658	153929	+	680.1	350	https://www.orthodb.org/v10?query=20851at72274	methionine adenosyltransferase
20878at72274	Complete	NODE_22_length_70088_cov_2.810695	68018	69055	+	570.8	300	https://www.orthodb.org/v10?query=20878at72274	rod shape-determining protein
20904at72274	Complete	NODE_10_length_99402_cov_2.843808	27110	28213	+	370.4	286	https://www.orthodb.org/v10?query=20904at72274	DNA replication and repair protein RecF
20929at72274	Complete	NODE_1_length_170490_cov_2.833843	136008	137186	+	565.7	379	https://www.orthodb.org/v10?query=20929at72274	membrane protein
21126at72274	Complete	NODE_1_length_170490_cov_2.833843	56079	57134	-	593.0	299	https://www.orthodb.org/v10?query=21126at72274	Biotin synthase
21206at72274	Complete	NODE_7_length_109814_cov_2.797259	39199	40317	-	537.7	324	https://www.orthodb.org/v10?query=21206at72274	glutamate 5-kinase
21460at72274	Complete	NODE_53_length_47106_cov_3.019796	5417	6391	+	494.4	283	https://www.orthodb.org/v10?query=21460at72274	Phosphoserine aminotransferase
21482at72274	Complete	NODE_48_length_49939_cov_2.805107	15682	16959	-	472.6	349	https://www.orthodb.org/v10?query=21482at72274	3-deoxy-D-manno-octulosonic-acid transferase
21526at72274	Complete	NODE_3_length_136382_cov_3.131195	2967	3983	-	652.9	313	https://www.orthodb.org/v10?query=21526at72274	ketol-acid reductoisomerase
21547at72274	Complete	NODE_22_length_70088_cov_2.810695	43539	44558	+	465.5	267	https://www.orthodb.org/v10?query=21547at72274	Cell division protein ZapE
21685at72274	Complete	NODE_89_length_25616_cov_3.076307	3568	4734	-	407.5	349	https://www.orthodb.org/v10?query=21685at72274	cupin
21757at72274	Complete	NODE_25_length_65367_cov_2.860270	43172	44230	+	405.8	254	https://www.orthodb.org/v10?query=21757at72274	DNA polymerase IV
21886at72274	Complete	NODE_13_length_88136_cov_2.778170	44202	45284	+	531.9	301	https://www.orthodb.org/v10?query=21886at72274	peptide chain release factor 1
22000at72274	Complete	NODE_1_length_170490_cov_2.833843	15347	16372	-	463.1	278	https://www.orthodb.org/v10?query=22000at72274	tRNA N6-adenosine threonylcarbamoyltransferase
22001at72274	Complete	NODE_10_length_99402_cov_2.843808	40075	41028	-	581.2	272	https://www.orthodb.org/v10?query=22001at72274	glycine--tRNA ligase subunit alpha
22039at72274	Complete	NODE_40_length_54044_cov_2.659031	9805	10962	+	559.8	327	https://www.orthodb.org/v10?query=22039at72274	D-alanyl-D-alanine carboxypeptidase
22102at72274	Complete	NODE_33_length_57502_cov_2.751059	6939	8006	+	616.4	327	https://www.orthodb.org/v10?query=22102at72274	uroporphyrinogen decarboxylase
22284at72274	Complete	NODE_96_length_24520_cov_2.646497	15909	17015	+	364.0	277	https://www.orthodb.org/v10?query=22284at72274	Riboflavin biosynthesis protein RibD
22432at72274	Complete	NODE_10_length_99402_cov_2.843808	6381	7748	-	558.8	370	https://www.orthodb.org/v10?query=22432at72274	Bifunctional protein GlmU
22679at72274	Complete	NODE_14_length_85343_cov_2.706687	27246	28421	+	662.8	350	https://www.orthodb.org/v10?query=22679at72274	acetyl-CoA C-acyltransferase FadA
22700at72274	Complete	NODE_62_length_40697_cov_2.843086	11928	12986	+	516.6	270	https://www.orthodb.org/v10?query=22700at72274	Holliday junction DNA helicase RuvB
23028at72274	Complete	NODE_4_length_135474_cov_2.802715	74106	75188	+	579.4	318	https://www.orthodb.org/v10?query=23028at72274	phospho-N-acetylmuramoyl-pentapeptide- transferase
23030at72274	Complete	NODE_55_length_46312_cov_2.788979	4452	5573	+	482.0	302	https://www.orthodb.org/v10?query=23030at72274	NAD(P) transhydrogenase subunit alpha
23144at72274	Complete	NODE_1_length_170490_cov_2.833843	145265	146329	-	662.9	317	https://www.orthodb.org/v10?query=23144at72274	fructose-1,6-bisphosphate aldolase
23194at72274	Complete	NODE_65_length_39933_cov_2.857861	27104	28291	-	411.7	297	https://www.orthodb.org/v10?query=23194at72274	ATP phosphoribosyltransferase regulatory subunit
23243at72274	Complete	NODE_8_length_105283_cov_2.931587	39796	41001	-	372.6	309	https://www.orthodb.org/v10?query=23243at72274	outer membrane protein assembly factor BamB
23306at72274	Complete	NODE_5_length_127372_cov_2.791748	56402	57487	-	497.1	309	https://www.orthodb.org/v10?query=23306at72274	PAS domain-containing sensor histidine kinase
23374at72274	Complete	NODE_5_length_127372_cov_2.791748	36132	37199	-	418.9	292	https://www.orthodb.org/v10?query=23374at72274	A/G-specific adenine glycosylase
23468at72274	Complete	NODE_173_length_8634_cov_2.973551	1128	2228	-	546.1	312	https://www.orthodb.org/v10?query=23468at72274	3-dehydroquinate synthase
23475at72274	Complete	NODE_9_length_101782_cov_2.670139	93805	94938	-	357.6	286	https://www.orthodb.org/v10?query=23475at72274	ribonuclease D
23750at72274	Fragmented	NODE_82_length_29491_cov_2.964310	28515	29489	-	507.5	262	https://www.orthodb.org/v10?query=23750at72274	dihydrolipoamide succinyltransferase
23835at72274	Complete	NODE_8_length_105283_cov_2.931587	42933	44042	-	639.9	327	https://www.orthodb.org/v10?query=23835at72274	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
23862at72274	Complete	NODE_10_length_99402_cov_2.843808	51267	52196	+	471.7	255	https://www.orthodb.org/v10?query=23862at72274	coproporphyrinogen III oxidase
23903at72274	Complete	NODE_4_length_135474_cov_2.802715	75195	76541	+	519.2	348	https://www.orthodb.org/v10?query=23903at72274	UDP-N-acetylmuramoylalanine-D-glutamate ligase
23949at72274	Complete	NODE_7_length_109814_cov_2.797259	24111	25157	-	476.3	283	https://www.orthodb.org/v10?query=23949at72274	Pseudouridine synthase
24002at72274	Complete	NODE_1_length_170490_cov_2.833843	2534	3877	+	431.3	353	https://www.orthodb.org/v10?query=24002at72274	peptidyl-prolyl cis-trans isomerase
24069at72274	Complete	NODE_126_length_17502_cov_2.727655	4271	5578	+	481.0	337	https://www.orthodb.org/v10?query=24069at72274	bifunctional folylpolyglutamate synthase/dihydrofolate synthase
24117at72274	Complete	NODE_97_length_24255_cov_2.822281	14194	15075	-	518.8	264	https://www.orthodb.org/v10?query=24117at72274	peptide chain release factor 2
24118at72274	Complete	NODE_20_length_71165_cov_2.962865	56369	57415	-	545.3	306	https://www.orthodb.org/v10?query=24118at72274	dihydroorotase
24142at72274	Complete	NODE_7_length_109814_cov_2.797259	40441	41664	-	622.7	358	https://www.orthodb.org/v10?query=24142at72274	GTPase Obg
24325at72274	Complete	NODE_5_length_127372_cov_2.791748	72177	73187	+	459.9	278	https://www.orthodb.org/v10?query=24325at72274	Fructose-1,6-bisphosphatase class 1
24369at72274	Complete	NODE_24_length_66901_cov_3.093030	31908	32909	+	505.3	275	https://www.orthodb.org/v10?query=24369at72274	DNA-directed RNA polymerase subunit alpha
24553at72274	Complete	NODE_4_length_135474_cov_2.802715	77751	78821	+	448.3	292	https://www.orthodb.org/v10?query=24553at72274	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
24560at72274	Complete	NODE_14_length_85343_cov_2.706687	15921	17063	+	399.8	278	https://www.orthodb.org/v10?query=24560at72274	Erythronate-4-phosphate dehydrogenase
24801at72274	Complete	NODE_116_length_19524_cov_2.546631	12876	13889	-	477.4	265	https://www.orthodb.org/v10?query=24801at72274	tRNA-dihydrouridine synthase B
24820at72274	Complete	NODE_139_length_15492_cov_2.670225	10652	11734	+	559.5	317	https://www.orthodb.org/v10?query=24820at72274	3-isopropylmalate dehydrogenase
24909at72274	Complete	NODE_29_length_62543_cov_3.862471	61164	62183	-	359.1	244	https://www.orthodb.org/v10?query=24909at72274	aminoglycoside phosphotransferase
24999at72274	Complete	NODE_42_length_53659_cov_2.580278	42304	43434	+	387.1	239	https://www.orthodb.org/v10?query=24999at72274	Endolytic murein transglycosylase
25123at72274	Complete	NODE_7_length_109814_cov_2.797259	25223	26248	+	407.5	267	https://www.orthodb.org/v10?query=25123at72274	Outer membrane protein assembly factor BamD
25202at72274	Complete	NODE_20_length_71165_cov_2.962865	49917	50840	-	448.1	258	https://www.orthodb.org/v10?query=25202at72274	ornithine carbamoyltransferase
25207at72274	Complete	NODE_41_length_54029_cov_2.577567	4735	5760	+	474.0	285	https://www.orthodb.org/v10?query=25207at72274	dihydroorotate dehydrogenase 2
25406at72274	Complete	NODE_32_length_57774_cov_2.878276	41943	43406	-	546.0	376	https://www.orthodb.org/v10?query=25406at72274	NADH:ubiquinone oxidoreductase subunit N
25465at72274	Complete	NODE_85_length_27085_cov_2.775762	23838	24755	-	455.8	261	https://www.orthodb.org/v10?query=25465at72274	transcriptional regulator
25490at72274	Complete	NODE_8_length_105283_cov_2.931587	60999	62048	-	431.0	276	https://www.orthodb.org/v10?query=25490at72274	S-adenosylmethionine
25563at72274	Complete	NODE_40_length_54044_cov_2.659031	24628	25629	-	494.8	262	https://www.orthodb.org/v10?query=25563at72274	ATP-binding protein
25696at72274	Complete	NODE_4_length_135474_cov_2.802715	83427	84623	+	502.3	310	https://www.orthodb.org/v10?query=25696at72274	cell division protein FtsZ
25705at72274	Complete	NODE_133_length_16064_cov_2.767899	2229	3542	+	462.6	359	https://www.orthodb.org/v10?query=25705at72274	two-component sensor histidine kinase
25716at72274	Complete	NODE_98_length_23363_cov_2.664615	9677	10579	+	476.3	260	https://www.orthodb.org/v10?query=25716at72274	GTPase Era
25878at72274	Complete	NODE_141_length_15179_cov_2.590486	3079	3987	+	445.4	263	https://www.orthodb.org/v10?query=25878at72274	ribosomal protein L3 N(5)-glutamine methyltransferase
25908at72274	Complete	NODE_9_length_101782_cov_2.670139	12997	14055	+	559.6	283	https://www.orthodb.org/v10?query=25908at72274	phosphoribosylformylglycinamidine cyclo-ligase
25945at72274	Complete	NODE_7_length_109814_cov_2.797259	30646	31593	-	502.5	265	https://www.orthodb.org/v10?query=25945at72274	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
26334at72274	Complete	NODE_23_length_67852_cov_2.767885	37008	38063	+	386.8	261	https://www.orthodb.org/v10?query=26334at72274	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
26508at72274	Complete	NODE_4_length_135474_cov_2.802715	17047	18516	-	631.1	408	https://www.orthodb.org/v10?query=26508at72274	RNA polymerase sigma-54 factor
26517at72274	Complete	NODE_45_length_50663_cov_2.754749	10895	11911	-	488.1	299	https://www.orthodb.org/v10?query=26517at72274	phenylalanine--tRNA ligase subunit alpha
26581at72274	Complete	NODE_40_length_54044_cov_2.659031	6445	7590	+	561.8	329	https://www.orthodb.org/v10?query=26581at72274	Peptidoglycan glycosyltransferase MrdB
26676at72274	Complete	NODE_173_length_8634_cov_2.973551	2899	4293	-	579.3	361	https://www.orthodb.org/v10?query=26676at72274	fimbrial protein
26684at72274	Complete	NODE_13_length_88136_cov_2.778170	38436	39365	-	553.4	279	https://www.orthodb.org/v10?query=26684at72274	ribose-phosphate pyrophosphokinase
26781at72274	Complete	NODE_149_length_12771_cov_2.531952	1033	1902	+	363.6	241	https://www.orthodb.org/v10?query=26781at72274	acyl-CoA thioesterase II
26787at72274	Complete	NODE_4_length_135474_cov_2.802715	84736	85647	+	413.3	247	https://www.orthodb.org/v10?query=26787at72274	UDP-3-O-acyl-N-acetylglucosamine deacetylase
27481at72274	Complete	NODE_69_length_36162_cov_2.788150	10600	12015	-	499.5	275	https://www.orthodb.org/v10?query=27481at72274	Signal recognition particle receptor FtsY
27495at72274	Complete	NODE_156_length_11128_cov_2.823289	3286	4146	-	422.1	238	https://www.orthodb.org/v10?query=27495at72274	phosphatidylserine decarboxylase
27539at72274	Complete	NODE_29_length_62543_cov_3.862471	42264	43313	-	495.7	289	https://www.orthodb.org/v10?query=27539at72274	anthranilate phosphoribosyltransferase
27577at72274	Complete	NODE_139_length_15492_cov_2.670225	6588	7478	-	396.8	250	https://www.orthodb.org/v10?query=27577at72274	LysR family transcriptional regulator
27713at72274	Complete	NODE_75_length_31643_cov_2.758599	27740	28714	+	368.5	241	https://www.orthodb.org/v10?query=27713at72274	transcriptional regulator CysB
27986at72274	Complete	NODE_33_length_57502_cov_2.751059	51442	52278	+	257.4	211	https://www.orthodb.org/v10?query=27986at72274	Ribosomal RNA large subunit methyltransferase J
28337at72274	Complete	NODE_42_length_53659_cov_2.580278	32689	33648	+	400.6	261	https://www.orthodb.org/v10?query=28337at72274	Pseudouridine synthase
28379at72274	Complete	NODE_5_length_127372_cov_2.791748	111910	112785	-	443.3	226	https://www.orthodb.org/v10?query=28379at72274	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
28390at72274	Complete	NODE_47_length_50324_cov_2.789748	31242	32138	-	419.7	250	https://www.orthodb.org/v10?query=28390at72274	site-specific tyrosine recombinase XerD
28456at72274	Complete	NODE_9_length_101782_cov_2.670139	77230	78006	-	372.7	227	https://www.orthodb.org/v10?query=28456at72274	class II glutamine amidotransferase
28566at72274	Complete	NODE_7_length_109814_cov_2.797259	13096	14304	+	485.8	336	https://www.orthodb.org/v10?query=28566at72274	type II secretion system protein F
28793at72274	Complete	NODE_42_length_53659_cov_2.580278	8590	9414	+	504.4	242	https://www.orthodb.org/v10?query=28793at72274	tRNA 2-thiocytidine(32) synthetase TtcA
28919at72274	Complete	NODE_79_length_30031_cov_2.715289	3885	4829	+	417.1	241	https://www.orthodb.org/v10?query=28919at72274	Rhodanese-like domain
28950at72274	Complete	NODE_105_length_22212_cov_2.790944	7927	8706	-	329.6	210	https://www.orthodb.org/v10?query=28950at72274	exodeoxyribonuclease III
29139at72274	Complete	NODE_70_length_35067_cov_2.691156	10923	11735	-	378.6	229	https://www.orthodb.org/v10?query=29139at72274	prolipoprotein diacylglyceryl transferase
29150at72274	Complete	NODE_37_length_55328_cov_2.659318	21042	21881	+	276.1	201	https://www.orthodb.org/v10?query=29150at72274	UTP--glucose-1-phosphate uridylyltransferase
29175at72274	Complete	NODE_10_length_99402_cov_2.843808	67921	68922	-	486.7	287	https://www.orthodb.org/v10?query=29175at72274	Luciferase-like domain
29190at72274	Complete	NODE_1_length_170490_cov_2.833843	3874	4863	+	432.9	273	https://www.orthodb.org/v10?query=29190at72274	4-hydroxythreonine-4-phosphate dehydrogenase
29232at72274	Complete	NODE_32_length_57774_cov_2.878276	48230	49237	-	588.0	297	https://www.orthodb.org/v10?query=29232at72274	NADH-quinone oxidoreductase subunit H
29288at72274	Complete	NODE_4_length_135474_cov_2.802715	76538	77761	+	429.5	308	https://www.orthodb.org/v10?query=29288at72274	cell division protein FtsW
29396at72274	Complete	NODE_105_length_22212_cov_2.790944	9602	10507	-	470.9	258	https://www.orthodb.org/v10?query=29396at72274	acetylglutamate kinase
29421at72274	Complete	NODE_156_length_11128_cov_2.823289	9358	10389	-	463.9	297	https://www.orthodb.org/v10?query=29421at72274	Small ribosomal subunit biogenesis GTPase RsgA
29426at72274	Complete	NODE_25_length_65367_cov_2.860270	24282	25340	+	622.2	307	https://www.orthodb.org/v10?query=29426at72274	Protein RecA
29543at72274	Complete	NODE_7_length_109814_cov_2.797259	35488	36426	-	351.8	239	https://www.orthodb.org/v10?query=29543at72274	Riboflavin biosynthesis protein
29546at72274	Complete	NODE_10_length_99402_cov_2.843808	13685	14554	-	425.9	244	https://www.orthodb.org/v10?query=29546at72274	ATP synthase subunit a
29729at72274	Complete	NODE_19_length_72343_cov_2.670530	51858	52748	-	321.3	191	https://www.orthodb.org/v10?query=29729at72274	ATPase AAA
29821at72274	Complete	NODE_9_length_101782_cov_2.670139	70960	71805	+	484.0	247	https://www.orthodb.org/v10?query=29821at72274	ATPase AAA
29873at72274	Complete	NODE_23_length_67852_cov_2.767885	44896	45843	+	530.7	296	https://www.orthodb.org/v10?query=29873at72274	acetyl-CoA carboxylase carboxyltransferase subunit alpha
29936at72274	Complete	NODE_40_length_54044_cov_2.659031	23295	24134	-	275.1	203	https://www.orthodb.org/v10?query=29936at72274	magnesium transporter
